user_id,item_18154,item_27769,item_6453,item_47239,item_6557,item_13201,item_79785,item_67012,item_16798,item_2649,item_26663,item_31852,item_71463,item_82962,item_29964,item_58379,item_55080,item_85470,item_44838,item_94019,item_42375,item_73848,item_46658,item_24690,item_44580,item_81206,item_90598,item_16111,item_20066,item_51341,item_66219,item_63336,item_55103,item_78408,item_50786,item_23106,item_51576,item_17602,item_16359,item_35508,item_84452,item_41330,item_5931,item_62344,item_4752,item_58398,item_32805,item_47530,item_15051,item_42378,item_61135,item_75776,item_35983,item_47612,item_80552,item_2173,item_39238,item_75516,item_36967,item_36878,item_82177,item_51664,item_28867,item_37966,item_41888,item_9115,item_9390,item_21333,item_11624,item_59952,item_13193,item_25125,item_55990,item_90364,item_4403,groupId
user_44492,98,27,97,41,38,2,80,8,71,93,97,56,27,41,78,31,64,82,87,5,82,70,73,99,60,59,76,62,95,61,24,84,19,41,74,73,56,69,41,7,50,49,32,79,23,57,1,68,62,60,14,10,52,31,23,66,95,41,87,82,98,22,7,83,98,40,8,8,56,63,5,13,76,37,87,6621
user_40307,97,23,56,66,44,23,25,47,63,68,69,31,35,98,36,27,58,70,25,59,23,24,17,39,19,8,56,51,89,52,22,44,4,29,7,94,75,3,49,15,35,87,63,93,22,10,28,48,54,32,64,12,72,38,9,84,91,41,91,30,77,100,48,76,93,16,51,73,36,2,49,29,48,20,4,6621
user_48846,62,46,70,90,42,75,33,92,60,74,62,79,40,88,81,16,43,3,9,12,31,99,54,2,28,97,26,38,61,97,52,43,95,99,89,4,94,100,68,58,79,87,23,73,87,51,74,21,64,35,46,88,21,55,61,32,76,19,9,27,32,17,14,31,93,14,96,47,10,88,47,60,35,62,49,6622
user_63544,64,83,33,90,51,53,75,79,2,92,19,28,72,68,33,86,28,39,74,98,61,13,81,56,49,85,11,49,84,63,83,96,11,71,81,73,79,81,38,52,4,33,90,36,98,16,12,49,27,67,76,98,14,77,52,66,28,35,20,6,23,21,40,3,44,28,59,61,8,81,30,17,59,36,1,6622
user_63449,89,54,8,31,82,93,93,91,24,64,88,84,15,28,62,66,22,55,51,27,44,43,30,26,88,22,21,62,17,99,35,70,61,4,75,54,67,86,31,84,30,66,20,17,37,76,97,91,16,51,27,95,35,33,38,23,31,46,15,75,60,58,69,7,70,65,95,96,20,50,21,28,88,43,29,6622
user_64744,58,77,21,68,81,73,94,84,95,61,58,97,33,2,53,38,71,19,75,55,73,85,21,35,87,96,62,34,59,96,79,63,4,7,91,38,76,67,50,61,85,31,73,42,98,86,15,24,17,46,26,74,85,4,79,28,40,47,13,28,13,17,69,77,9,62,16,39,96,77,71,43,89,99,4,6622
user_90365,19,12,40,98,85,59,69,7,24,97,94,79,9,2,64,48,96,56,97,88,47,41,67,74,67,38,50,95,74,90,37,60,23,18,23,55,69,75,12,40,73,63,13,96,58,52,28,4,62,78,58,12,16,95,65,30,78,94,84,84,13,91,25,31,79,60,63,16,22,99,56,8,80,43,53,6623
user_52471,26,25,30,92,27,32,8,57,84,4,34,80,65,34,41,47,43,43,56,7,5,28,21,19,87,22,30,46,15,59,100,48,23,95,17,17,63,96,67,61,18,78,55,68,63,66,64,83,40,91,24,46,44,12,77,53,83,60,57,7,25,65,10,6,24,69,8,72,52,33,98,46,81,72,46,6623
user_85781,69,76,90,27,6,37,38,62,100,41,29,41,36,23,60,66,86,92,8,48,37,67,12,78,53,78,37,78,47,49,29,38,47,5,51,41,90,81,32,40,96,28,48,76,79,85,34,43,70,33,69,60,97,99,63,46,40,49,80,53,78,8,78,8,73,23,9,73,35,38,72,12,58,83,16,6623
user_46956,88,83,44,91,48,89,85,55,16,63,79,39,77,10,56,81,60,52,39,11,81,94,79,16,65,91,94,77,96,15,66,86,24,36,43,80,52,22,38,14,4,44,23,38,30,57,91,16,54,70,97,64,67,59,69,21,70,91,61,88,15,53,40,48,46,68,28,19,16,1,12,15,38,64,96,6623
user_96278,50,46,34,88,90,89,55,76,33,29,14,16,82,19,6,37,49,47,69,21,14,42,19,16,79,72,83,57,91,61,72,92,57,19,62,23,89,75,67,60,26,13,37,44,29,76,33,31,32,3,28,34,70,85,27,67,31,75,61,97,96,43,27,71,71,19,52,64,90,81,23,48,33,9,3,6624
user_75570,49,27,30,57,22,47,98,25,40,73,51,43,53,37,18,50,42,34,26,69,33,26,27,85,68,76,28,54,59,95,98,9,44,86,26,81,89,66,65,79,35,61,47,27,1,51,43,42,56,28,31,44,11,44,81,47,41,49,15,87,96,51,48,43,87,22,41,8,62,3,66,16,39,22,62,6624
user_40138,75,41,29,46,4,10,33,25,38,44,89,36,24,90,90,41,87,56,81,92,46,56,60,45,7,32,14,44,66,38,37,75,9,5,32,61,90,21,99,36,24,21,65,35,75,73,17,75,41,100,1,24,29,79,14,56,70,25,46,77,18,31,87,1,94,98,51,49,55,11,96,28,65,68,43,6624
user_25075,19,13,24,6,19,6,35,84,9,94,96,62,56,60,16,9,11,24,74,18,56,68,27,50,7,41,98,93,15,93,73,94,63,22,69,5,43,63,31,12,23,34,100,89,28,66,74,83,24,43,53,39,37,76,58,62,22,21,95,48,15,71,94,88,24,81,38,7,5,33,76,10,32,47,2,6624
user_28779,54,56,49,52,68,66,28,83,66,96,85,24,88,94,58,24,6,11,57,46,57,23,72,6,26,98,97,38,42,63,3,33,29,94,4,32,14,4,75,71,9,74,59,15,34,86,74,11,83,72,38,60,28,51,91,37,49,58,22,1,26,87,6,39,43,53,96,11,64,12,65,83,22,9,22,6625
user_82563,38,9,87,88,27,19,92,5,60,91,74,63,1,78,9,39,38,11,66,67,77,80,77,24,56,77,31,40,4,75,27,63,45,78,68,34,21,45,17,38,2,3,74,50,19,76,99,100,1,33,95,51,61,60,59,2,23,83,39,90,10,84,90,55,35,97,70,83,77,27,18,57,32,2,91,6625
user_88205,91,35,99,46,17,83,53,78,73,57,9,60,72,49,76,7,32,7,7,10,13,78,96,4,16,66,5,38,49,15,74,80,65,95,67,19,51,10,34,47,86,25,33,4,21,75,59,87,4,18,20,24,14,30,6,9,40,43,20,7,58,12,52,23,42,92,81,61,40,90,77,86,44,97,43,6625
user_38978,15,97,13,20,72,88,73,57,79,10,24,41,76,67,44,36,40,85,7,10,77,23,49,68,56,25,78,51,68,75,27,22,38,18,69,82,89,35,21,80,35,24,35,54,41,82,44,40,20,63,9,11,15,74,77,96,13,90,66,87,77,68,22,38,5,68,59,26,44,92,18,84,35,10,22,6625
user_42994,26,30,85,17,71,67,73,49,42,37,54,55,16,19,81,68,72,13,12,83,94,55,8,89,64,57,74,17,1,59,69,64,51,39,93,3,38,42,69,40,49,97,80,47,67,57,91,89,84,98,63,32,64,30,49,92,75,60,58,49,62,6,97,68,44,90,98,44,37,41,63,34,54,23,64,6626
user_89878,37,33,79,54,7,18,55,38,23,28,58,54,86,51,7,32,80,66,100,65,52,1,97,4,78,48,19,6,59,14,90,91,16,87,11,53,64,43,54,52,51,62,43,20,26,77,98,32,96,41,30,54,44,80,73,5,12,7,67,36,72,93,19,22,12,73,50,54,43,87,71,39,8,23,76,6626
user_96264,11,47,81,16,71,48,24,79,65,84,61,14,80,60,49,71,53,14,70,71,99,82,82,89,25,84,28,70,45,76,54,94,63,89,92,6,62,75,37,86,46,67,68,10,65,70,27,15,65,80,61,18,16,84,57,79,64,49,35,49,81,11,55,40,15,22,79,55,20,68,99,85,6,84,42,6626
user_48817,32,79,24,49,88,28,36,64,93,59,7,22,5,49,34,19,68,82,62,88,37,35,28,38,47,35,65,76,17,98,87,36,78,32,15,87,66,46,25,93,62,14,39,9,7,32,46,60,72,20,83,92,48,37,94,65,53,33,50,35,46,81,18,30,64,62,25,29,93,80,41,8,56,97,77,6626
user_80508,59,69,65,94,98,85,20,100,95,3,58,91,71,82,93,53,48,60,28,52,66,29,36,30,35,20,20,93,59,95,100,5,64,90,19,66,66,15,62,33,75,20,20,84,55,6,38,69,92,5,46,79,2,15,29,35,25,66,29,57,18,72,36,89,92,81,37,69,17,1,10,2,29,19,13,6627
user_60195,15,20,48,43,7,97,42,31,94,20,35,60,39,41,21,40,43,74,84,43,51,48,28,76,76,69,81,62,58,9,39,66,87,25,30,86,1,56,7,6,16,15,50,8,78,87,61,87,72,26,78,71,78,15,2,89,67,10,70,97,47,64,75,24,62,73,7,47,90,60,76,10,64,40,93,6627
user_21341,96,74,42,86,22,25,17,9,72,9,41,56,51,77,5,100,88,34,8,95,13,57,74,31,12,99,74,54,10,12,2,28,40,76,83,51,82,35,1,55,60,24,67,59,97,20,9,89,83,32,4,97,65,37,66,94,57,14,56,65,33,37,19,99,53,44,18,81,64,52,39,36,60,88,46,6627
user_12938,91,91,27,37,28,46,90,14,14,49,53,56,87,22,23,21,12,19,18,20,46,99,41,63,82,97,79,24,52,97,14,57,11,88,20,88,64,24,96,32,24,63,46,69,43,3,60,97,18,84,1,36,89,61,60,16,55,33,62,89,43,25,73,84,96,35,54,93,85,73,23,65,9,70,16,6627
user_79709,17,63,46,16,8,63,20,8,1,44,13,6,9,24,91,69,56,97,44,26,50,38,28,67,35,37,31,23,90,4,86,49,62,71,9,51,81,59,10,7,32,96,16,37,62,41,26,31,48,60,11,53,84,5,84,8,49,72,95,93,6,44,20,47,38,32,34,89,77,8,97,70,75,69,32,6628
user_59067,25,3,92,50,5,86,7,91,28,29,13,95,16,57,46,38,34,35,70,24,51,63,60,21,17,37,19,72,44,68,39,39,87,40,71,86,1,99,28,74,20,58,39,28,80,17,67,9,75,58,82,92,92,43,41,77,57,52,29,60,21,42,47,47,67,16,29,77,67,97,79,33,96,65,79,6628
user_71378,66,36,47,2,80,81,79,88,23,95,82,42,92,68,32,33,76,58,86,7,87,90,4,84,37,64,74,36,79,20,9,55,41,43,68,21,76,71,15,26,24,44,54,72,34,44,8,83,98,76,41,32,75,26,76,71,80,8,69,47,67,64,81,27,81,55,50,1,99,8,69,79,50,30,83,6628
user_64107,88,36,64,82,5,80,96,12,6,90,43,52,36,36,15,64,72,94,99,27,44,57,72,32,93,77,83,3,85,98,26,77,30,95,34,46,87,65,69,81,71,91,84,69,89,63,98,100,51,74,80,76,39,54,27,52,55,14,94,6,89,78,58,32,18,83,71,59,91,44,63,95,43,65,30,6628
user_10849,25,94,93,32,9,37,99,15,34,7,12,52,1,80,73,95,60,27,39,42,74,97,66,5,58,92,22,97,7,64,87,93,6,71,76,9,70,55,51,15,46,71,59,87,63,63,89,82,58,64,10,69,98,41,97,21,12,43,27,16,82,31,87,7,98,15,75,5,58,21,9,26,3,82,30,6629
user_47522,78,13,65,11,10,91,8,58,72,85,70,32,59,17,85,19,68,70,61,5,70,78,11,56,11,20,64,60,43,38,98,61,97,40,64,22,25,60,86,64,25,97,12,61,40,61,60,12,62,16,65,89,2,2,78,63,32,54,69,62,1,91,63,23,41,55,10,28,5,67,8,30,60,30,24,6629
user_22226,36,24,23,12,32,72,53,88,24,78,95,82,10,77,57,22,33,28,26,36,39,67,80,27,81,100,26,67,32,39,36,65,7,38,55,78,17,57,85,98,51,22,63,40,54,61,60,49,7,25,100,65,81,43,99,79,92,82,72,54,25,62,80,60,38,61,85,55,12,31,92,95,2,100,49,6629
user_89150,19,23,25,94,83,28,82,51,13,80,10,47,87,51,96,65,54,85,73,51,24,62,5,67,26,22,19,47,98,51,50,37,84,14,16,51,97,51,42,42,22,69,51,74,2,72,13,28,52,60,17,64,11,1,96,13,30,52,68,57,54,45,44,84,88,29,71,80,17,42,100,76,71,82,46,6629
user_89163,84,29,67,62,21,98,41,88,26,6,26,10,15,34,9,57,43,41,58,41,3,96,22,50,2,97,2,15,55,77,5,16,77,52,99,35,38,34,56,40,27,56,77,27,90,36,7,28,92,76,68,79,12,60,44,100,69,91,34,59,38,18,12,98,21,7,67,10,33,90,9,30,31,37,100,6630
user_41628,70,62,50,90,30,6,59,17,80,38,84,65,21,60,84,5,35,3,28,35,10,96,94,97,99,25,97,20,92,30,41,38,82,38,27,19,63,50,13,32,1,79,87,38,47,81,89,11,98,26,46,14,84,30,2,7,63,29,28,6,1,83,17,96,33,22,24,7,7,50,79,35,16,5,16,6630
user_60983,61,34,29,15,90,88,36,94,81,79,32,57,40,9,17,59,33,8,50,10,51,74,32,57,8,34,72,29,31,81,87,93,90,73,78,19,38,24,47,45,96,6,49,66,63,93,91,48,89,72,56,50,81,36,86,91,98,15,62,67,56,10,7,45,38,20,36,73,48,7,17,85,41,99,82,6630
user_59390,19,93,55,40,41,6,36,34,21,69,61,81,53,46,41,42,69,79,100,24,81,66,85,34,100,85,49,23,55,18,74,11,9,27,84,74,85,9,64,2,13,90,67,49,63,97,84,33,23,30,14,34,5,87,24,84,21,63,39,21,40,66,97,94,100,22,16,25,33,64,60,72,63,3,89,6630
user_33489,51,79,21,36,82,41,86,6,18,27,97,57,91,52,43,83,58,61,14,53,40,96,8,50,98,99,79,9,84,1,17,37,82,48,5,26,4,14,30,29,72,40,45,100,11,25,38,41,18,8,96,57,33,58,76,82,55,58,42,55,49,38,33,24,85,44,98,79,62,2,68,84,85,60,9,6631
user_47258,83,93,44,55,28,92,68,10,46,94,1,54,70,9,100,26,70,53,73,97,92,48,38,63,63,15,32,37,67,17,85,24,5,57,27,77,86,68,86,18,6,88,18,41,48,24,19,66,97,47,27,26,16,86,1,26,7,14,60,19,37,21,25,11,64,10,4,84,4,64,65,87,54,35,100,6631
user_36201,31,9,59,82,19,1,98,53,82,83,89,47,69,70,5,44,37,67,4,95,55,30,45,7,47,77,76,55,27,77,17,80,86,47,40,95,79,43,50,44,11,54,53,37,32,38,6,43,59,40,43,36,7,55,31,64,76,38,36,36,98,40,94,22,33,84,2,47,58,39,37,20,44,73,19,6631
user_2375,49,11,15,46,45,80,65,85,68,98,18,89,12,80,92,69,82,62,98,75,39,6,95,43,20,32,93,92,9,65,73,2,59,77,12,45,91,98,46,53,11,98,88,33,88,15,70,66,8,78,87,75,39,98,22,33,50,17,66,74,33,50,5,76,100,79,96,55,30,9,34,35,42,36,95,6631
user_67919,90,91,6,59,70,38,29,39,35,70,89,57,4,56,91,58,47,93,27,55,57,45,38,55,30,86,48,10,59,69,99,80,81,25,52,52,39,33,67,32,7,64,74,42,76,58,37,50,17,76,85,17,35,95,80,58,94,54,52,94,3,53,82,63,89,14,2,11,47,66,51,25,7,68,67,6632
user_86353,89,39,68,54,1,15,15,34,56,94,90,20,13,26,47,26,80,38,65,56,76,73,12,99,93,59,50,17,10,28,28,30,67,84,33,96,69,60,74,65,13,84,31,49,86,73,8,46,6,78,9,5,72,2,31,15,35,40,8,34,98,70,45,14,54,67,66,39,97,26,62,61,38,56,46,6632
user_81881,91,71,55,77,57,6,20,71,88,69,1,44,96,44,37,10,80,94,10,12,75,5,58,13,94,35,46,83,79,75,100,89,50,64,31,54,39,11,17,34,21,86,92,78,31,64,83,28,98,27,93,10,79,81,26,23,41,40,78,60,19,46,94,46,65,49,7,55,53,9,57,84,87,79,80,6632
user_9998,66,2,89,72,3,76,38,65,76,15,88,18,74,55,43,45,46,39,63,4,21,88,82,62,69,60,73,30,21,44,78,27,59,36,25,66,23,51,88,11,50,48,96,93,93,73,73,44,64,55,66,67,88,72,10,65,3,82,79,38,76,51,53,81,26,62,5,16,92,54,79,38,35,31,44,6632
user_13302,72,12,13,36,56,67,61,77,15,69,62,50,31,33,74,35,43,4,94,88,59,55,31,90,63,23,6,24,32,2,55,46,80,76,78,82,56,77,9,7,62,46,100,96,56,30,88,36,83,74,28,71,98,55,19,42,47,99,94,28,34,40,42,70,90,60,7,74,45,62,48,12,88,59,86,6633
user_13353,2,88,22,83,100,16,4,78,40,40,38,68,82,40,72,7,79,5,97,34,95,71,3,77,21,61,72,79,50,89,49,76,89,26,11,96,20,7,67,71,17,68,23,48,83,99,33,35,2,63,28,60,61,8,2,84,64,71,4,23,53,27,72,90,10,80,32,93,23,55,27,98,54,26,32,6633
user_95936,57,39,44,28,76,71,37,86,3,76,46,9,61,2,7,92,39,56,57,74,92,56,30,73,8,1,84,30,10,55,98,23,78,25,63,17,88,23,64,94,62,71,97,75,50,41,29,86,50,4,49,12,73,7,11,12,62,54,32,27,84,31,98,39,54,62,40,55,5,54,5,31,30,82,13,6633
user_49829,77,69,83,21,6,97,18,51,30,69,42,73,42,78,73,74,78,88,90,68,45,35,53,35,72,54,62,69,83,68,65,62,34,47,61,89,41,22,81,99,5,79,47,18,28,75,38,21,80,71,34,5,20,61,11,8,98,5,49,94,46,86,49,13,23,84,29,10,11,24,88,16,93,42,77,6633
user_52911,55,71,56,42,19,99,63,5,14,66,48,17,57,84,46,46,46,41,74,71,52,27,52,37,77,43,85,31,23,84,14,6,60,47,48,81,74,40,84,64,40,51,56,87,99,68,32,12,85,33,33,21,68,56,45,1,13,31,55,61,91,89,26,39,6,31,89,95,82,85,28,52,45,35,93,6634
user_37175,25,42,60,81,23,83,7,20,65,65,32,17,56,100,91,24,49,8,30,5,94,83,36,21,8,100,19,81,65,56,25,5,47,11,12,65,16,32,62,77,10,96,1,25,48,34,24,75,70,11,76,44,27,43,38,62,87,39,59,69,78,64,92,52,17,79,86,100,18,14,14,36,8,19,24,6634
user_24615,1,35,80,54,83,20,74,17,48,81,16,34,29,21,21,5,85,76,53,98,64,26,52,63,92,78,97,21,83,28,34,76,91,65,69,53,55,91,69,17,61,83,55,59,89,98,5,74,26,19,28,97,24,77,94,15,74,85,15,82,99,11,84,94,48,58,79,36,62,30,22,22,78,96,46,6634
user_2254,40,4,33,2,80,84,8,85,19,23,54,79,70,45,68,71,53,42,92,32,17,1,41,51,45,7,93,73,25,91,74,34,22,9,43,92,77,10,43,72,84,5,18,71,66,52,47,100,16,55,28,1,25,99,38,66,39,39,37,87,64,98,70,91,86,95,93,39,94,14,47,43,8,40,42,6634
user_10120,25,13,65,18,97,20,80,42,25,55,47,17,40,54,93,69,68,41,38,46,3,64,30,69,1,68,32,37,80,18,10,85,87,84,38,100,25,53,76,93,37,9,66,50,52,82,69,24,22,33,79,2,50,69,24,63,52,5,53,78,22,92,49,56,26,29,6,93,53,54,68,71,47,63,83,6635
user_32025,82,44,27,78,98,88,25,99,85,34,72,23,31,46,29,95,19,5,24,23,70,89,27,27,44,41,69,39,17,61,10,37,77,33,1,29,88,9,33,30,41,33,48,10,92,43,99,42,70,14,36,4,96,82,61,8,9,26,57,28,7,6,26,41,47,20,30,30,55,73,86,46,47,78,13,6635
user_50348,91,50,81,53,29,14,41,6,82,10,14,61,77,81,71,8,89,43,28,50,18,2,90,4,4,49,77,57,14,35,65,60,69,60,35,99,59,70,67,24,72,64,5,72,23,77,20,67,95,17,41,37,93,18,100,31,9,60,51,89,66,40,93,9,26,39,9,58,32,73,8,12,55,29,3,6635
user_18918,2,61,80,73,4,96,56,54,60,51,58,24,67,76,5,90,60,69,84,57,98,17,10,3,9,3,80,2,19,23,96,6,83,75,19,50,25,25,31,65,28,51,82,52,36,53,38,48,99,71,1,59,56,92,22,95,68,63,78,75,78,72,47,93,68,99,52,33,67,65,4,34,83,26,92,6635
user_18024,65,44,78,21,11,93,65,49,8,78,43,65,28,92,74,53,39,32,50,3,27,51,88,73,32,54,48,28,23,4,91,51,54,15,92,88,44,57,47,94,82,67,5,65,72,33,19,14,90,96,17,7,85,8,28,59,84,100,94,28,60,21,33,92,43,30,14,28,46,69,88,43,70,38,62,6636
user_6159,29,49,74,21,83,65,45,18,46,97,26,89,61,28,41,72,35,89,10,15,62,98,34,61,87,75,56,71,17,22,17,16,47,66,9,64,50,79,40,21,53,52,66,45,19,20,75,30,91,56,35,99,6,8,13,7,96,46,93,8,12,67,8,45,41,5,28,13,90,77,55,23,67,35,74,6636
user_38612,82,13,43,8,80,18,89,50,40,20,21,12,86,93,71,14,77,36,56,97,75,74,90,81,35,26,79,35,26,35,68,3,33,36,85,63,51,50,40,68,76,47,54,88,59,54,99,15,21,16,36,13,37,28,43,29,34,24,66,88,95,76,96,73,72,76,25,22,58,65,8,29,15,62,7,6636
user_94166,50,11,79,79,44,66,53,35,87,11,97,57,79,21,39,14,47,26,43,56,43,54,72,43,34,33,23,30,89,96,8,20,1,33,76,85,8,93,31,21,1,63,22,7,17,59,9,38,85,29,32,97,79,34,76,37,47,25,92,3,44,48,79,29,66,22,85,12,15,23,49,56,29,28,92,6636
user_35283,77,42,41,37,100,89,100,42,69,48,90,1,82,62,55,19,92,48,58,2,68,31,94,69,17,40,81,61,56,14,7,38,64,41,25,30,44,69,92,7,29,98,76,39,89,96,15,47,32,92,44,83,98,21,56,18,53,21,38,48,94,68,67,21,89,7,90,25,54,6,30,31,41,19,36,6637
user_62319,73,21,28,23,16,41,1,26,10,83,85,77,32,37,39,62,80,92,56,65,20,82,70,3,18,53,42,15,44,96,34,74,66,3,9,46,21,71,47,61,92,63,97,98,12,75,77,9,66,22,82,45,65,63,8,43,61,33,61,43,75,88,98,56,46,59,59,90,78,37,12,52,28,35,53,6637
user_4108,50,82,49,23,9,97,3,88,90,16,21,62,15,45,36,69,16,55,3,36,54,81,18,70,2,51,14,21,16,29,54,97,91,10,29,90,83,29,73,37,66,66,65,7,79,14,62,27,42,89,22,58,72,97,10,17,82,59,57,59,30,49,19,26,18,23,91,19,24,96,39,69,21,42,86,6637
user_70146,35,27,75,25,60,69,46,72,97,41,3,84,98,54,24,46,9,37,11,17,98,94,40,99,72,87,42,70,45,77,1,26,72,29,65,43,38,4,81,40,71,22,86,47,6,46,85,51,99,59,35,38,5,40,62,45,47,85,53,27,81,71,35,1,42,76,62,41,15,41,32,56,78,82,56,6637
user_66303,23,60,87,80,61,74,86,56,87,19,28,36,15,25,50,52,84,30,35,42,80,85,43,19,76,98,80,50,27,31,46,92,43,96,81,54,35,79,68,98,27,49,36,52,97,87,62,54,55,18,57,34,9,73,97,19,11,58,1,94,62,88,50,3,93,33,90,1,70,61,54,26,42,24,3,6638
user_21788,67,55,98,28,90,68,29,56,6,29,61,57,51,78,69,96,44,58,38,12,91,42,62,87,47,87,98,64,93,33,61,15,100,29,67,55,86,45,6,64,5,26,40,70,93,33,68,43,14,82,96,72,69,92,33,27,34,61,61,98,56,99,42,71,16,71,20,59,4,19,16,99,60,4,56,6638
user_61308,33,13,100,11,83,90,79,49,14,63,40,55,34,40,69,36,54,54,57,63,52,37,92,58,12,15,77,3,56,5,8,51,73,44,38,20,12,76,44,82,91,64,31,44,50,16,84,96,79,27,83,69,39,96,24,42,23,71,52,12,42,32,14,14,20,52,11,94,33,52,28,78,6,50,63,6638
user_11352,71,34,48,45,46,92,54,43,4,35,34,40,61,99,46,100,67,70,81,30,28,51,55,82,3,39,56,23,60,51,18,51,45,70,56,83,64,52,83,27,49,91,16,95,64,65,80,69,74,56,35,76,31,98,69,97,50,68,83,29,67,33,35,11,37,47,99,81,70,41,98,76,20,43,21,6638
user_87312,81,73,86,82,7,57,4,65,52,70,12,29,36,48,14,19,70,81,40,15,79,29,81,78,13,4,76,80,95,30,31,12,7,30,48,4,85,70,39,32,77,45,35,43,47,49,96,98,81,61,87,93,7,93,28,91,26,7,6,96,80,97,95,36,91,74,24,67,30,23,45,10,17,97,43,6639
user_40013,89,86,45,3,61,67,43,21,98,35,27,2,38,40,80,19,43,50,57,44,26,48,96,61,83,26,100,28,22,20,12,31,30,50,16,60,92,27,69,9,48,14,25,54,87,12,40,12,17,24,4,62,26,88,4,95,100,31,56,5,69,45,68,97,15,34,52,94,81,95,32,99,95,13,3,6639
user_17608,41,93,91,11,83,93,82,51,78,68,24,48,29,72,20,75,97,75,4,82,97,86,49,17,84,90,53,62,85,62,50,14,43,23,9,23,24,80,75,78,46,91,44,44,29,97,36,23,85,28,38,68,18,11,88,86,88,51,12,91,78,65,89,36,91,30,75,46,30,18,55,44,28,69,24,6639
user_48652,38,22,43,97,38,82,60,74,52,16,40,90,11,58,33,95,2,76,98,10,75,77,23,63,87,37,11,11,62,43,94,11,12,89,7,18,36,64,71,26,73,49,8,91,66,86,84,17,63,48,19,23,95,96,52,18,38,67,51,86,75,17,59,53,59,25,67,21,5,68,97,73,95,71,23,6639
user_24186,48,35,21,75,19,83,7,24,63,28,10,25,74,58,92,64,61,41,87,43,93,93,32,37,51,15,95,46,24,82,6,43,26,88,75,64,42,11,35,32,12,70,51,99,58,2,69,76,48,57,19,29,99,33,84,54,7,27,79,5,51,39,76,15,63,77,90,100,79,17,1,93,77,67,48,6640
user_26043,50,14,16,21,93,61,11,63,56,15,7,34,80,90,96,97,43,9,29,17,68,51,94,24,49,60,70,73,44,13,66,76,33,66,16,64,9,77,5,7,91,82,57,26,66,100,51,55,89,27,15,92,68,26,83,96,40,29,27,7,41,63,41,21,35,84,6,29,57,4,6,15,58,81,7,6640
user_86742,95,66,2,100,17,46,29,41,26,84,19,43,90,36,96,100,17,81,11,24,25,26,100,47,92,51,39,98,48,22,77,39,76,95,73,31,67,1,65,22,47,82,88,10,11,10,24,6,8,45,59,90,16,36,61,84,25,78,15,31,53,43,35,68,45,36,75,81,14,55,33,41,22,7,69,6640
user_65604,88,89,83,31,69,27,84,68,69,12,10,24,38,66,11,80,93,17,89,17,99,89,8,36,61,7,37,95,44,68,96,84,92,71,54,52,69,30,36,45,93,36,97,38,45,55,31,66,75,11,4,75,39,33,87,20,15,90,45,25,16,68,55,25,31,27,81,53,78,1,51,6,89,37,19,6640
user_3405,32,89,46,93,3,55,92,26,40,61,70,41,75,17,6,35,97,80,32,86,30,88,98,99,17,27,16,89,76,54,12,34,46,52,88,65,72,31,26,58,62,94,56,73,57,43,14,20,53,20,80,69,24,61,51,1,35,50,59,85,67,45,7,10,41,100,72,93,4,2,40,74,74,34,10,6641
user_58194,51,93,48,36,16,66,44,87,39,55,56,31,51,12,27,66,22,31,58,2,90,50,69,94,1,58,74,70,42,18,37,64,51,53,40,2,18,75,97,6,88,57,52,13,17,18,79,17,45,52,88,16,86,85,20,43,31,72,99,60,88,71,28,30,34,34,40,62,20,88,67,77,44,80,45,6641
user_71332,80,94,40,62,8,73,26,82,50,56,22,8,53,15,58,67,96,87,99,13,13,12,58,15,91,88,3,99,14,55,63,53,76,65,13,24,73,100,63,55,83,25,95,13,41,46,68,57,68,75,43,69,18,33,68,2,20,55,76,17,21,74,80,73,57,62,38,31,14,47,14,17,48,11,54,6641
user_38948,51,74,15,39,51,1,32,29,22,81,13,88,12,83,86,4,57,23,80,88,46,18,6,40,87,97,6,97,6,90,74,15,16,90,56,7,48,14,77,7,27,64,45,48,38,43,76,81,77,64,8,42,55,17,67,16,87,33,36,35,86,29,49,57,94,65,73,81,92,15,6,59,48,1,15,6641
user_44699,92,15,14,51,30,22,75,95,11,34,95,55,46,82,95,98,87,46,31,43,21,81,13,71,73,68,19,20,14,41,6,81,58,34,71,56,13,56,25,89,39,94,18,9,97,45,58,65,56,15,79,43,52,23,1,53,16,84,68,94,57,70,3,53,14,89,38,66,66,64,55,58,77,96,32,6642
user_35230,68,84,71,61,27,76,69,40,17,98,47,67,21,69,55,16,31,23,65,64,3,31,41,17,88,43,12,97,46,39,98,58,1,66,39,27,42,16,69,70,40,50,96,53,46,49,69,71,71,76,70,17,16,17,2,85,92,76,56,80,1,37,82,19,71,72,42,27,18,39,26,36,20,9,30,6642
user_79318,84,9,8,72,83,86,42,48,48,25,37,30,76,71,5,21,75,27,90,22,50,83,92,28,49,6,3,99,73,50,80,74,14,46,79,41,86,50,57,36,92,8,97,46,48,65,2,25,16,91,66,38,93,51,6,16,69,67,92,18,79,42,36,78,77,22,17,100,62,82,82,65,57,32,89,6642
user_58795,83,83,48,42,24,93,1,10,51,25,56,9,34,15,55,83,19,8,95,96,79,17,89,86,20,85,4,48,94,37,66,96,61,32,79,100,7,29,8,6,68,91,28,57,90,61,74,3,14,55,64,33,14,99,40,66,35,30,53,47,79,8,52,98,20,93,36,52,29,34,35,81,74,10,47,6642
