user_id,item_21506,item_95975,item_17128,item_15353,item_98107,item_24927,item_10880,item_86912,item_32029,item_42620,item_92785,item_47631,item_87991,item_49406,item_22311,item_25058,item_57669,item_54615,item_72164,item_91571,item_85315,item_18358,item_83047,item_63796,item_91163,item_64794,item_89381,item_42619,item_31406,item_89128,item_46435,item_38612,item_6106,item_46512,item_25043,item_34723,item_29785,item_64950,item_99402,item_49898,item_13441,item_80477,item_81854,item_65030,item_94563,item_85860,item_58878,item_59553,item_5602,item_11579,groupId
user_10901,99,82,94,21,70,42,56,26,39,37,47,53,39,46,37,95,32,25,35,80,79,29,3,25,17,55,34,92,84,55,33,25,73,39,17,57,45,43,59,44,31,60,14,1,39,25,60,54,18,40,5707
user_97591,71,31,97,20,49,27,1,25,49,12,26,30,100,65,43,84,89,94,11,85,23,37,77,63,76,72,77,97,7,56,56,29,49,23,30,30,59,54,63,72,46,40,76,75,27,25,32,98,40,52,5708
user_19850,37,31,22,83,14,18,57,76,73,19,66,99,94,54,22,91,96,8,29,7,88,66,48,71,58,98,30,26,59,47,90,1,41,27,77,90,55,17,66,80,63,96,60,47,85,77,45,43,40,5,5708
user_64719,36,24,95,20,59,17,67,36,81,11,85,64,5,65,14,46,75,6,71,28,72,75,51,38,49,63,18,85,28,7,52,28,100,81,78,62,34,3,68,27,69,42,49,70,11,52,70,98,30,22,5708
user_81529,79,86,94,100,45,92,29,20,56,7,40,59,91,20,98,55,8,64,12,56,77,68,35,23,27,96,9,87,6,31,13,62,6,79,61,1,24,44,2,72,44,78,53,83,89,75,72,77,94,28,5708
user_30213,29,74,32,96,56,65,61,32,87,98,62,84,68,49,37,86,75,82,68,71,96,93,42,95,83,55,99,11,81,91,19,9,39,52,83,96,6,93,20,89,57,62,76,87,61,10,92,58,38,85,5709
user_23344,46,51,5,100,13,2,90,10,39,98,9,36,69,60,82,69,50,11,35,91,18,24,19,69,88,82,50,31,24,43,39,29,41,45,72,64,54,59,51,85,38,13,66,84,3,4,98,42,91,26,5709
user_79661,41,63,18,34,29,88,74,26,9,57,93,53,70,2,54,61,98,44,87,52,57,41,16,51,39,94,72,61,78,48,65,44,26,5,1,5,81,69,98,80,35,81,17,65,61,10,52,50,97,18,5709
user_98367,1,87,89,71,75,67,94,83,6,71,82,25,17,13,51,79,20,29,76,86,28,22,18,22,55,6,3,77,17,47,2,17,7,84,58,66,16,39,54,78,82,16,88,63,71,7,81,98,66,33,5709
user_23840,15,49,99,12,1,91,74,44,12,33,100,89,60,22,48,59,15,78,48,64,14,65,21,55,50,85,6,5,43,71,98,60,77,47,43,98,9,37,92,81,32,97,34,41,66,16,84,48,44,66,5710
user_78804,53,86,66,16,100,4,9,84,24,28,64,79,47,32,3,91,40,74,16,90,41,13,62,7,8,40,35,18,24,33,20,33,59,69,79,58,95,28,63,68,31,20,38,70,51,4,31,58,21,19,5710
user_41810,49,46,51,41,16,84,44,65,57,9,58,86,86,82,42,1,54,82,43,74,83,92,38,94,23,35,19,89,79,65,92,92,49,67,22,16,39,88,41,7,79,50,19,20,79,38,34,21,45,99,5710
user_45794,61,46,94,27,64,1,54,61,28,65,23,89,38,92,34,2,51,25,73,85,6,35,85,46,55,28,56,46,66,54,61,96,86,52,99,81,70,6,92,95,60,80,87,70,59,54,10,68,64,35,5710
user_37648,89,43,39,80,37,41,52,8,7,13,2,72,84,35,45,38,61,24,9,97,2,5,76,80,66,34,78,41,59,62,91,10,12,62,25,8,21,60,40,74,90,61,60,83,40,51,61,35,21,35,5711
user_81334,69,25,93,15,84,69,8,99,75,77,38,20,9,96,82,91,2,45,70,18,63,6,67,33,44,2,27,56,14,88,88,84,53,23,59,43,92,92,76,34,64,45,3,55,4,55,76,47,89,41,5711
user_21891,60,71,84,78,44,71,25,43,57,70,9,68,13,43,65,42,83,13,14,5,82,61,6,89,14,12,13,73,53,52,71,85,68,70,2,64,70,5,91,16,92,85,52,31,97,23,10,54,48,71,5711
user_56022,74,34,62,36,32,8,44,22,58,32,14,17,88,83,67,79,46,13,69,99,43,93,46,24,95,86,28,21,40,82,99,92,50,46,99,38,65,83,60,64,14,39,90,75,2,70,66,83,2,98,5711
user_38115,1,78,10,69,67,97,97,43,5,46,29,50,75,12,64,49,42,73,82,21,74,5,49,33,39,96,90,37,62,49,53,15,89,53,62,33,56,82,51,56,44,42,64,82,55,44,42,11,93,45,5712
user_67280,2,49,26,11,24,67,18,17,81,70,1,7,49,60,87,82,7,42,100,51,22,80,91,26,84,77,28,54,18,64,77,33,72,39,40,43,20,75,55,30,50,35,80,98,100,19,68,19,29,100,5712
user_30794,85,77,37,15,90,84,28,32,38,35,45,21,12,66,20,21,31,80,35,68,97,41,63,48,45,49,96,26,29,13,81,30,19,9,41,84,100,60,30,42,4,74,41,72,31,49,40,100,68,96,5712
user_9543,7,16,80,35,13,53,42,77,91,45,25,67,38,70,48,29,37,43,6,66,99,16,65,25,62,96,72,23,70,89,53,43,69,96,8,12,58,91,73,43,51,37,97,41,10,69,10,44,51,92,5712
user_23039,2,23,58,7,32,19,8,18,19,95,86,16,57,36,9,50,44,54,94,72,100,48,13,37,28,2,29,45,26,24,65,20,69,26,48,95,61,7,52,15,59,24,93,89,26,48,12,72,20,45,5713
user_7690,68,55,24,68,15,67,57,46,16,3,79,42,85,54,17,28,62,85,34,91,30,43,64,69,4,65,3,91,65,100,51,12,29,61,30,43,81,14,9,24,15,70,100,38,16,88,85,62,66,88,5713
user_9584,72,47,24,59,36,16,79,15,74,68,65,72,35,12,32,64,92,13,48,87,73,49,45,6,75,13,33,43,8,96,33,36,18,86,96,7,91,42,59,47,60,27,60,62,72,2,88,45,38,12,5713
user_96176,13,21,27,39,45,2,45,76,94,55,55,43,90,62,98,22,61,98,61,32,48,23,47,63,99,29,79,11,8,94,52,42,100,94,44,90,44,57,23,48,46,86,64,17,18,47,17,79,21,56,5713
user_58897,57,59,99,94,13,75,64,39,97,91,57,18,67,8,73,49,80,73,22,46,45,41,93,72,80,58,14,34,45,22,42,61,90,99,29,22,63,89,54,41,28,94,30,14,9,33,24,12,29,42,5714
user_32182,21,97,51,41,71,25,47,8,65,38,11,54,100,16,65,73,61,37,79,8,40,58,96,85,77,28,88,45,68,93,46,83,84,15,89,15,44,88,32,62,64,28,4,1,17,23,63,45,27,58,5714
user_32263,65,48,47,71,68,19,77,48,94,88,82,2,50,45,94,4,55,71,7,55,69,64,30,32,73,43,15,61,51,16,22,84,59,73,83,8,73,33,71,38,26,57,73,28,49,88,28,4,27,61,5714
user_51668,67,97,83,17,71,1,95,46,28,8,53,72,79,20,39,85,20,84,30,31,41,16,72,7,3,32,91,92,7,81,95,88,95,90,64,71,57,11,72,49,29,59,79,7,9,59,88,37,95,63,5714
user_47455,32,6,43,47,24,64,6,57,40,62,88,59,32,10,40,39,26,37,73,21,54,33,83,48,87,16,58,85,63,60,99,57,62,47,90,11,45,7,66,59,34,94,30,16,87,11,48,5,22,29,5715
user_95130,70,45,45,47,28,86,33,7,39,84,81,33,39,10,37,80,26,62,9,62,88,53,33,97,65,80,20,65,25,24,42,19,57,77,34,22,71,7,91,92,6,36,76,13,72,65,46,57,66,38,5715
user_32153,67,59,44,42,74,72,28,34,8,40,77,28,46,5,6,16,87,2,98,16,47,57,95,20,4,55,64,18,76,40,25,51,33,100,4,39,75,28,3,76,19,71,15,41,96,39,71,25,86,71,5715
user_99778,47,29,33,19,39,42,33,61,31,26,40,56,5,22,51,94,73,61,98,64,12,56,72,49,59,97,47,63,74,72,62,93,83,18,13,66,57,10,38,53,73,87,27,69,73,72,61,56,14,47,5715
user_49103,67,40,55,95,26,78,10,82,36,75,10,45,40,72,65,34,14,24,53,87,66,18,24,14,79,44,9,13,90,88,78,65,6,29,35,45,23,98,84,100,22,67,37,52,20,70,64,50,82,22,5716
user_84749,32,41,42,11,71,59,47,8,17,37,16,89,91,50,10,44,10,47,26,75,33,70,2,100,29,92,37,70,74,86,73,62,96,30,81,45,69,6,65,22,58,42,7,54,9,34,28,1,73,31,5716
user_66572,5,19,15,76,87,36,54,41,19,25,56,17,22,50,90,87,36,85,25,3,7,69,65,98,41,99,55,3,98,47,72,54,70,11,96,65,84,97,30,35,29,68,19,85,76,31,37,97,37,75,5716
user_99358,8,73,13,79,85,96,19,27,24,40,43,9,26,21,26,24,69,74,2,33,76,16,39,83,11,60,73,84,84,97,39,70,53,21,100,92,58,24,86,58,47,89,73,50,26,45,62,44,29,44,5716
user_29152,98,42,41,43,75,5,21,11,18,60,94,25,43,32,94,77,98,92,39,65,92,63,92,98,5,93,23,56,12,76,41,20,86,6,63,97,46,25,65,52,49,88,17,26,89,85,21,80,69,8,5717
user_82561,1,1,48,14,54,90,12,11,13,73,37,71,92,4,89,35,47,86,43,35,13,78,25,52,72,22,9,63,34,35,54,36,30,56,33,59,95,79,7,46,50,46,74,9,38,41,42,28,52,31,5717
user_33346,35,33,52,97,60,40,27,92,15,72,96,44,44,68,8,22,20,28,7,97,62,97,73,68,59,26,66,78,86,72,26,27,12,88,51,10,74,13,74,31,86,11,79,13,35,58,53,87,51,61,5717
user_55179,23,29,66,26,72,25,83,56,6,88,9,61,7,9,52,29,96,37,60,14,21,33,100,71,83,14,38,57,83,70,97,96,76,47,31,57,97,56,77,58,35,16,52,27,68,72,39,5,64,68,5717
user_58852,63,42,92,77,66,10,40,22,84,48,46,79,57,68,78,17,75,25,4,44,59,13,49,66,36,96,61,83,71,61,86,20,33,67,42,38,98,69,40,78,85,92,29,61,92,46,82,4,49,31,5718
user_96228,44,73,55,51,89,45,35,78,22,18,3,12,88,16,11,100,22,13,34,4,57,51,52,59,27,12,17,47,36,11,24,20,1,69,48,93,69,77,73,36,60,18,77,40,19,23,67,16,48,99,5718
user_31011,20,68,41,47,73,61,36,92,61,71,64,2,27,37,99,75,1,23,19,16,8,20,100,59,75,70,83,77,88,31,46,18,62,26,34,69,20,50,29,28,2,14,70,42,52,65,49,67,52,44,5718
user_70440,19,10,13,45,2,72,34,52,12,81,76,52,98,40,40,26,57,94,65,67,27,70,71,74,46,18,90,26,51,48,47,48,10,24,44,43,73,68,5,1,43,96,4,27,2,71,66,47,92,23,5718
user_40524,76,7,90,81,61,41,45,25,65,62,94,37,92,6,24,4,100,44,73,89,45,8,19,67,84,85,36,55,23,92,30,100,14,78,85,55,83,81,71,80,55,27,5,20,61,64,72,53,14,5,5719
user_48165,79,1,80,18,62,51,16,98,2,48,38,96,25,45,1,74,40,22,72,71,56,91,76,93,96,23,61,98,7,90,34,40,8,37,99,100,36,78,89,81,66,2,50,20,57,99,23,95,90,62,5719
user_3590,43,82,12,11,48,9,9,15,51,1,37,72,100,59,12,90,29,28,85,61,10,83,37,35,1,47,74,46,98,37,6,100,44,35,65,24,19,55,57,91,41,45,41,79,75,92,95,19,5,20,5719
user_92648,90,44,11,97,80,22,48,33,99,95,55,69,80,40,40,84,54,12,35,41,17,6,75,92,89,63,57,76,31,8,84,94,27,70,51,66,9,28,96,80,23,21,4,62,67,26,93,75,70,100,5719
user_9707,10,36,13,43,14,33,69,91,9,22,96,92,69,3,37,13,78,39,9,56,6,35,88,90,15,22,72,20,97,83,70,30,7,79,65,20,37,100,82,33,62,74,68,22,55,32,17,28,68,85,5720
user_68731,18,24,53,56,62,42,39,18,75,71,33,92,76,52,4,53,87,56,73,64,66,64,75,38,88,52,86,94,72,38,72,31,100,32,77,30,58,69,90,96,6,2,31,93,96,17,5,32,89,61,5720
user_25896,90,8,5,70,26,59,60,14,99,83,89,87,64,33,3,5,83,10,59,55,16,13,62,96,2,21,13,87,9,69,24,43,63,81,68,70,63,47,3,79,75,43,16,85,54,71,20,41,37,17,5720
user_91518,98,44,26,43,69,19,78,39,97,16,91,65,55,70,64,65,91,40,25,12,46,61,10,12,2,25,82,45,53,93,80,83,8,5,52,94,73,77,3,33,12,55,40,87,83,91,10,98,28,90,5720
user_97728,5,66,82,12,20,39,96,28,53,48,14,68,11,5,85,84,22,28,9,52,49,81,84,77,78,52,64,75,90,36,58,91,47,46,2,7,27,96,43,39,38,45,66,22,76,89,98,41,72,64,5721
user_11487,18,60,72,13,64,61,45,23,79,60,78,70,79,100,82,79,39,27,13,34,3,87,5,91,15,81,15,75,99,39,72,31,94,61,54,30,63,25,12,44,36,62,64,9,68,99,29,98,90,48,5721
user_25181,85,38,80,66,36,79,37,28,3,56,25,43,68,88,32,74,54,77,96,50,33,56,90,55,43,35,60,58,23,27,32,12,2,38,9,92,65,40,17,15,48,15,92,29,86,21,51,72,40,74,5721
user_57569,8,8,31,22,100,80,3,84,4,68,3,18,72,89,49,60,31,11,56,91,91,57,27,5,46,55,22,2,72,100,69,85,12,99,42,62,42,71,6,16,9,36,18,8,81,99,6,20,75,7,5721
user_14418,13,46,1,26,37,2,71,95,62,38,84,89,2,78,90,44,55,94,65,3,81,43,31,81,69,80,28,28,43,73,35,88,30,83,10,57,96,95,56,68,77,64,94,18,72,65,35,87,43,29,5722
user_44411,75,10,10,27,56,23,7,5,47,65,27,18,8,21,82,18,67,63,57,28,95,7,92,97,88,33,6,19,88,18,55,59,86,68,46,55,84,63,96,59,98,43,6,79,39,40,90,84,54,81,5722
user_89605,83,97,51,88,45,70,73,21,22,27,33,12,48,83,35,39,89,16,10,29,12,94,73,55,42,99,48,54,96,15,70,8,34,94,65,37,55,80,40,65,59,87,13,49,4,44,35,97,39,75,5722
user_12306,91,96,72,77,73,98,14,1,2,25,83,20,39,97,89,54,33,98,70,82,51,17,38,22,100,27,85,36,38,37,3,41,30,20,21,4,16,29,78,12,20,83,28,17,8,19,82,73,52,16,5722
user_38663,74,90,79,73,70,96,59,63,43,95,22,44,100,5,35,26,82,21,83,90,1,6,70,51,50,48,39,61,68,46,75,87,76,79,31,61,49,53,52,31,71,3,93,20,77,48,83,1,57,7,5723
user_61366,86,48,80,30,84,89,96,9,35,77,10,61,34,14,92,47,18,50,100,77,31,35,89,36,12,70,59,64,14,56,15,59,78,32,36,62,26,51,18,35,55,26,44,90,45,24,83,54,48,50,5723
user_28390,7,4,93,84,19,31,72,6,75,80,31,43,18,72,55,18,61,56,87,73,70,85,16,95,2,79,18,46,92,10,76,91,58,29,51,17,97,18,95,6,76,19,39,95,55,91,85,52,53,28,5723
user_43210,79,48,42,8,63,37,67,4,42,34,85,28,85,7,79,50,47,53,8,29,70,72,75,21,94,24,76,80,69,62,62,28,6,7,17,85,58,37,24,15,21,82,97,61,61,37,56,62,31,52,5723
user_46928,39,61,29,78,26,97,81,39,99,4,36,48,12,72,99,70,82,35,95,11,61,60,30,63,94,55,21,68,70,47,73,5,61,65,26,67,70,31,20,51,76,91,23,79,54,14,84,84,50,76,5724
user_63872,81,96,16,53,44,77,21,30,56,15,27,56,68,50,89,79,81,33,3,26,82,22,45,57,55,68,41,90,87,63,63,48,45,32,48,70,99,3,88,97,93,48,23,73,29,100,72,33,30,77,5724
user_73170,100,93,39,24,2,82,26,36,80,51,74,89,41,58,89,37,69,9,50,18,67,21,22,46,11,61,84,42,7,29,30,31,58,6,6,11,66,76,14,73,37,3,35,99,75,80,53,96,60,90,5724
user_57554,38,92,44,89,50,84,23,36,32,63,75,13,68,20,65,16,96,51,83,85,19,82,28,26,58,67,31,72,70,96,55,48,44,32,57,26,81,75,38,85,84,10,4,84,70,47,59,92,27,73,5724
user_40461,26,94,63,47,34,27,8,82,21,8,55,98,47,31,26,34,15,42,10,22,55,30,37,11,38,54,24,76,37,29,14,49,54,74,97,9,98,49,31,100,36,82,30,9,97,13,76,50,49,18,5725
user_17359,36,95,11,50,37,63,55,62,10,20,52,8,50,48,20,34,7,85,74,61,48,2,25,77,65,16,26,43,24,6,43,52,37,13,15,23,1,12,63,75,66,84,37,92,73,32,49,90,42,79,5725
user_91078,2,80,12,7,40,78,80,38,23,22,22,53,72,22,94,83,49,6,81,38,34,46,77,86,42,65,99,67,70,32,21,26,81,67,42,62,38,24,65,76,100,37,55,51,7,75,2,23,96,100,5725
user_68815,53,26,14,51,94,12,19,28,5,14,24,90,23,12,29,90,36,50,18,40,71,36,64,46,29,74,12,99,21,33,47,88,2,75,52,48,87,64,46,83,24,100,15,31,7,98,74,8,96,99,5725
user_60465,6,70,60,37,48,39,17,13,38,69,65,49,4,58,78,57,10,42,39,57,90,78,26,76,91,27,15,100,46,64,30,66,57,98,58,77,93,22,37,14,2,67,93,58,9,71,43,94,87,4,5726
user_42779,17,93,41,55,97,90,88,88,76,14,86,83,85,87,27,12,10,94,33,52,4,9,53,91,25,62,93,87,41,97,46,26,22,95,57,88,58,97,81,20,27,76,74,79,36,57,83,33,23,71,5726
user_33599,12,61,98,23,30,66,64,3,66,95,58,40,62,85,72,83,15,83,43,4,88,6,85,23,27,95,57,21,25,39,75,86,4,40,44,77,13,73,64,30,25,43,57,33,7,76,60,63,47,39,5726
user_65700,39,97,96,28,91,21,89,62,68,71,44,20,61,4,48,1,72,31,99,61,30,32,44,80,65,49,42,58,49,19,14,51,1,85,57,2,62,81,51,59,25,17,60,7,86,42,48,46,89,24,5726
user_95117,74,58,18,25,29,88,2,40,76,56,87,45,13,78,60,88,6,52,57,100,65,8,16,89,15,43,85,26,74,84,9,95,88,39,41,22,16,71,65,74,2,60,81,81,55,64,35,50,1,97,5727
user_71309,84,56,57,86,81,52,5,91,4,4,81,35,26,91,34,29,28,51,86,9,98,10,25,36,50,16,47,23,3,49,13,47,48,11,57,86,47,34,38,87,21,35,2,98,15,34,76,1,44,56,5727
user_15908,65,92,3,94,38,73,80,5,67,4,28,10,61,38,66,47,89,96,47,98,39,76,11,70,82,87,61,27,24,27,66,94,60,72,98,58,98,98,5,91,73,34,56,85,72,8,59,91,27,52,5727
user_3984,85,38,73,24,24,56,62,66,47,50,86,94,9,9,57,23,50,52,50,4,61,41,54,45,46,43,2,4,78,27,95,86,29,60,72,63,27,15,27,21,48,65,28,78,85,39,71,54,5,8,5727
user_54147,44,7,32,30,26,79,10,55,93,83,6,51,51,18,53,64,99,85,36,88,95,80,100,86,99,63,13,82,25,9,58,44,68,29,6,11,4,88,32,99,1,94,85,37,82,82,85,65,93,43,5728
user_83453,79,7,32,40,21,63,70,65,2,10,11,63,83,70,40,59,9,98,66,74,71,43,76,42,71,55,34,61,34,15,9,33,100,95,8,42,70,1,11,84,69,100,38,76,77,31,3,47,50,83,5728
user_46382,57,18,94,87,28,32,38,91,32,65,97,53,55,54,65,56,79,64,66,8,49,68,36,97,10,90,2,13,32,69,100,35,50,55,54,93,79,25,89,44,3,38,17,32,55,96,52,82,55,97,5728
user_49198,43,87,2,7,83,22,72,81,67,12,28,79,76,59,20,64,91,46,38,50,12,30,83,97,4,7,65,82,14,73,47,100,3,69,98,4,76,98,17,51,1,26,74,38,98,86,12,15,92,14,5728
user_39759,16,94,85,39,85,57,47,14,82,44,70,46,29,43,66,94,65,13,77,47,18,15,60,23,4,10,77,60,66,23,28,30,88,35,86,76,11,22,19,18,4,84,63,77,100,43,12,50,61,17,5729
user_62810,69,81,13,96,22,20,70,96,6,52,30,36,92,80,19,1,91,3,7,64,1,48,98,92,29,53,95,55,69,62,37,85,82,82,12,97,7,42,15,57,60,61,86,98,81,86,45,74,73,10,5729
user_58377,69,89,13,41,53,88,13,15,98,53,60,55,12,72,65,45,30,100,51,18,40,4,58,14,41,20,26,98,6,20,51,82,15,26,78,28,19,11,62,96,29,98,39,62,41,44,99,65,91,84,5729
user_16778,40,2,20,75,25,55,53,62,1,57,51,68,8,36,98,10,33,36,40,72,98,27,16,94,41,52,31,29,7,64,48,22,4,9,27,38,16,93,84,54,2,19,56,73,87,50,15,36,4,13,5729
user_45043,95,73,29,65,58,33,59,13,53,9,81,63,100,50,68,76,10,35,33,6,11,34,98,36,60,82,59,88,51,75,65,37,32,77,59,71,36,100,80,93,8,89,73,16,83,65,69,93,96,27,5730
user_26451,100,66,6,81,80,18,37,79,56,29,66,27,28,99,41,56,93,100,40,69,47,59,77,13,36,43,76,52,94,49,62,28,87,40,13,61,56,79,92,71,56,5,20,11,15,21,46,97,10,45,5730
user_52172,40,79,58,82,39,44,47,100,60,25,26,22,59,88,28,76,53,47,10,95,25,96,82,30,27,44,46,29,86,83,35,6,3,89,81,84,72,88,17,95,59,47,29,57,11,70,82,71,24,67,5730
user_58652,38,13,5,29,31,30,3,85,66,38,84,73,79,69,2,2,84,70,24,36,44,57,55,2,80,100,99,92,41,4,26,23,87,29,21,51,14,76,31,36,86,71,23,99,95,33,28,87,39,93,5730
user_72235,59,13,93,74,36,30,5,31,1,41,67,27,96,34,17,6,7,6,72,96,98,67,65,22,58,59,40,31,33,72,50,51,55,27,83,64,98,52,1,33,81,44,91,86,99,46,64,66,22,63,5731
user_95855,47,73,25,44,78,26,64,51,78,88,83,27,59,93,99,55,39,5,87,8,97,30,64,61,49,87,88,43,51,18,69,17,58,25,96,43,21,22,35,30,45,7,53,50,6,24,56,68,59,38,5731
user_46700,29,57,52,58,86,40,73,29,18,71,12,54,79,16,20,13,44,9,30,85,11,59,10,15,21,13,64,68,47,92,47,42,1,59,26,97,45,49,25,5,44,65,70,9,9,90,33,76,45,54,5731
user_14152,88,3,100,72,42,58,40,8,34,87,69,83,91,6,40,14,69,57,61,98,33,25,100,92,5,39,87,24,58,86,14,59,34,28,54,26,19,81,9,46,59,88,73,49,35,96,51,12,96,38,5731
user_91949,97,78,38,55,51,37,69,16,4,38,87,66,2,51,39,80,67,12,60,29,53,32,13,58,10,64,35,83,93,47,22,96,28,17,70,69,29,6,9,80,42,29,20,33,81,6,20,15,65,31,5732
user_38895,73,34,75,15,84,5,62,72,37,34,17,43,41,75,99,27,71,84,99,96,15,29,68,98,28,78,42,5,8,60,100,9,8,92,20,66,28,57,26,15,25,5,15,62,60,23,48,11,42,30,5732
user_47336,75,100,67,89,1,22,68,8,31,100,33,9,48,45,29,26,89,8,73,44,27,96,50,30,89,16,90,74,72,25,27,80,28,35,91,55,48,71,36,5,9,73,81,8,65,79,61,48,20,8,5732
user_49197,51,20,35,37,21,29,18,30,18,11,33,40,49,38,83,85,65,48,71,71,52,9,19,5,31,47,38,76,3,91,89,12,80,12,51,17,36,20,24,72,92,29,65,31,39,52,25,22,75,7,5732
user_41614,65,89,77,82,5,77,68,31,50,93,31,29,52,28,73,99,67,55,24,19,72,78,33,6,79,96,30,68,42,71,41,37,34,49,31,12,98,72,89,65,1,57,80,95,55,13,69,42,81,61,5733
user_58996,20,80,60,55,94,44,43,25,57,53,18,36,4,34,24,31,16,94,11,42,12,80,8,39,18,73,6,7,1,89,19,47,79,89,40,66,92,54,31,100,16,68,35,80,32,74,18,9,8,18,5733
user_81633,40,62,48,69,8,78,18,33,55,33,12,98,33,29,57,18,78,44,9,60,38,60,33,42,54,63,6,26,19,96,43,6,2,1,18,3,9,84,71,12,6,77,41,90,15,82,74,49,12,8,5733
user_52866,1,72,43,43,39,73,58,4,4,12,87,87,11,40,44,50,66,32,78,38,68,21,39,27,67,35,43,38,21,7,70,33,65,24,7,43,53,36,38,1,34,23,34,91,94,88,81,91,49,24,5733
user_80408,2,2,19,4,11,22,54,19,75,55,94,23,54,3,41,2,19,47,82,75,100,34,6,59,33,61,69,98,27,43,61,93,99,56,46,27,75,34,82,2,22,13,25,18,8,69,72,65,40,68,5734
user_94281,85,33,7,53,55,53,76,27,80,96,98,22,40,46,98,57,64,56,86,92,41,71,94,82,38,64,58,32,36,53,40,69,68,80,30,49,41,74,44,46,100,87,17,23,63,81,57,33,23,35,5734
user_69789,13,90,91,54,8,4,16,65,96,20,36,45,75,96,58,38,47,6,39,78,54,57,64,89,35,31,79,79,98,84,7,44,34,93,84,92,39,23,76,3,29,87,7,44,22,21,12,91,51,17,5734
user_2285,90,2,49,47,91,75,57,39,60,39,36,49,54,4,4,93,90,54,88,64,61,17,71,78,84,90,84,17,10,94,35,91,34,87,38,99,28,50,16,15,90,90,84,23,81,6,3,97,89,80,5734
user_32079,21,26,88,80,46,20,11,59,47,22,34,51,64,97,61,41,76,29,97,79,49,61,64,85,36,35,35,12,29,80,7,95,86,30,78,61,77,63,19,94,76,30,30,34,24,52,1,97,70,62,5735
user_52850,86,20,49,11,40,3,66,2,63,50,1,50,70,86,32,20,99,54,23,77,42,84,91,1,73,6,72,27,34,4,58,23,78,19,67,93,36,72,8,21,12,65,22,77,87,64,19,8,68,6,5735
user_47384,44,48,65,67,36,80,90,74,8,4,3,11,20,10,63,70,100,18,97,77,18,68,12,33,85,63,24,54,93,52,7,2,44,26,13,47,46,99,82,61,23,73,39,49,29,75,24,65,61,69,5735
user_73435,86,86,6,79,98,33,92,34,1,16,94,42,65,14,11,15,80,35,1,28,42,23,64,69,51,33,57,19,59,32,64,87,52,46,93,44,100,41,40,1,15,63,85,61,55,37,96,59,47,80,5735
user_69000,58,100,57,42,4,34,11,27,12,52,80,81,35,56,8,83,36,100,14,30,81,58,29,87,61,51,58,36,5,50,23,37,12,66,26,80,19,59,75,53,31,85,26,23,18,90,93,92,13,38,5736
user_19591,5,29,28,34,12,16,26,9,85,77,86,49,94,25,5,89,11,68,6,47,2,6,79,15,53,24,33,85,17,1,44,88,25,30,37,40,40,69,39,58,6,40,55,82,58,78,54,98,32,84,5736
user_34369,48,94,35,17,51,11,62,6,27,4,20,74,3,60,2,69,55,65,82,82,20,59,90,60,21,14,23,56,58,58,95,20,69,17,70,57,66,48,57,25,58,68,86,9,72,78,23,45,75,35,5736
user_77404,12,10,83,93,82,96,23,84,23,12,28,27,47,36,58,14,48,88,71,32,79,79,43,14,5,81,100,9,25,83,8,25,79,1,86,8,71,17,4,78,69,33,69,77,34,59,62,20,91,67,5736
user_68171,4,54,36,96,36,14,79,87,30,32,57,97,62,65,3,81,12,100,65,32,50,24,5,72,46,78,46,66,60,31,3,6,10,44,9,60,33,61,25,65,42,57,95,34,11,3,31,8,1,3,5737
user_70642,90,84,32,39,90,40,63,9,29,67,75,15,55,7,62,69,24,53,63,32,86,26,46,83,52,30,3,87,97,30,72,99,11,26,84,36,12,11,26,29,80,28,48,25,65,38,24,86,79,8,5737
user_36517,92,52,62,75,69,57,77,85,16,87,17,89,50,48,60,89,64,20,28,17,72,93,4,75,86,10,46,5,8,84,44,66,58,60,10,52,8,100,38,90,41,32,94,1,65,37,58,58,51,7,5737
user_55978,85,64,26,42,31,51,7,86,72,54,99,39,28,94,24,96,92,8,18,66,95,4,13,17,50,30,6,39,61,41,41,9,55,54,19,26,58,17,72,48,9,64,78,1,34,45,14,76,25,84,5737
user_49748,56,54,17,17,69,12,70,83,3,78,99,14,95,51,75,21,78,13,33,73,97,9,53,95,28,29,82,53,60,19,94,68,75,39,50,7,3,81,26,40,50,47,34,91,10,55,54,90,41,9,5738
user_33866,58,86,99,23,67,82,100,8,25,98,93,67,74,89,62,30,86,68,79,46,40,10,43,91,19,59,76,54,76,32,33,36,78,24,2,88,85,32,3,75,59,78,80,96,48,65,26,36,2,41,5738
user_75236,77,76,51,68,41,9,100,60,44,98,40,50,22,69,98,42,43,88,92,46,28,77,35,55,61,58,64,65,93,45,64,22,8,19,1,16,19,55,70,8,71,16,70,74,68,95,39,46,82,32,5738
user_18890,9,97,92,61,86,47,78,39,3,93,88,53,70,91,37,47,64,54,15,43,25,12,16,18,55,66,42,99,94,78,19,14,87,18,27,99,95,79,73,85,97,17,85,51,69,85,13,100,23,74,5738
user_43663,42,14,7,61,98,73,32,45,65,91,15,14,73,24,2,91,26,100,30,22,51,2,12,22,23,86,80,63,66,44,40,66,64,30,61,62,56,60,47,59,6,61,94,39,79,21,73,12,11,43,5739
user_94310,99,87,80,65,98,27,80,39,27,58,92,69,1,86,70,92,4,60,76,65,14,96,76,2,52,5,32,36,11,83,11,51,51,100,86,14,94,29,6,24,65,89,32,16,67,91,29,8,73,80,5739
