user_id,item_30770,item_49901,item_92557,item_89262,item_49018,item_27577,item_10498,item_66905,item_91589,item_45373,item_73102,item_90995,item_70099,item_34040,item_75753,item_91024,item_84338,item_82793,item_92219,item_50317,item_9645,item_55428,item_96342,item_53352,item_94932,groupId
user_57969,14,100,5,80,44,19,12,53,22,11,49,98,82,67,7,46,98,56,19,25,4,63,6,42,7,1803
user_2185,1,15,86,13,7,27,2,67,97,63,18,77,46,30,31,30,88,20,10,31,10,27,69,54,93,1803
user_44934,35,27,16,38,80,69,30,11,46,96,45,69,11,58,36,25,77,34,57,21,78,10,82,77,97,1803
user_27636,24,86,50,99,98,47,62,83,25,8,56,27,91,66,26,64,27,80,80,98,18,98,83,73,96,1803
user_5234,84,79,85,46,25,11,49,7,17,49,95,28,65,79,48,21,59,92,32,5,55,18,44,91,64,1804
user_69497,18,88,21,58,47,24,4,6,64,75,85,53,84,87,41,85,19,83,63,66,45,92,18,82,82,1804
user_88487,23,19,98,46,10,49,100,5,14,43,19,94,39,43,86,34,88,17,39,64,41,6,31,74,25,1804
user_3333,46,75,64,64,83,87,91,75,7,79,99,29,27,1,89,76,48,54,27,71,34,4,70,22,92,1804
user_12096,58,37,67,89,23,1,94,83,63,47,69,39,19,53,10,11,28,98,99,40,3,89,25,45,89,1805
user_56575,24,68,97,58,6,62,18,80,25,38,52,91,74,58,43,99,71,94,66,90,89,31,15,71,18,1805
user_86120,11,1,48,13,95,52,2,57,9,24,34,17,99,65,65,28,2,36,76,62,77,63,95,87,39,1805
user_82678,72,91,44,84,40,16,4,85,46,20,24,4,9,30,9,10,36,15,72,79,14,56,74,34,64,1805
user_22317,4,69,84,76,25,80,49,87,80,57,23,67,10,61,43,28,92,21,47,10,5,58,60,7,52,1806
user_51100,84,47,91,82,38,99,1,6,64,28,7,87,78,27,8,4,1,23,49,20,78,9,29,67,46,1806
user_79416,45,38,40,47,44,38,42,64,48,95,7,55,19,75,93,62,56,57,51,40,62,21,16,22,61,1806
user_31578,81,69,51,48,26,41,57,61,58,23,42,94,58,10,56,56,83,71,47,91,9,36,17,21,27,1806
user_6874,42,76,5,36,89,43,67,2,81,40,34,46,54,51,46,43,15,90,68,85,2,61,63,15,31,1807
user_93991,32,92,8,27,42,94,73,20,45,77,29,75,30,1,58,74,71,54,50,95,62,60,88,80,52,1807
user_82876,39,66,62,74,10,71,39,80,42,11,26,29,76,5,74,64,42,46,98,7,50,48,69,19,70,1807
user_7773,46,70,32,81,53,73,58,69,27,24,91,98,43,43,43,97,10,91,29,13,78,6,87,50,42,1807
user_4562,45,49,44,47,22,33,32,55,87,62,58,34,23,52,34,28,91,95,89,54,86,71,37,92,68,1808
user_92620,96,65,84,41,78,56,2,28,45,22,32,92,72,94,18,22,59,79,87,21,42,11,91,83,60,1808
user_71166,22,93,83,17,37,36,49,83,60,49,71,37,77,57,71,17,51,71,71,29,56,30,97,75,41,1808
user_54130,62,57,22,91,56,58,86,96,27,33,100,6,2,33,4,4,18,18,34,85,24,49,90,67,69,1808
user_88416,42,43,54,26,55,86,37,56,4,43,12,41,19,77,55,59,72,74,19,84,61,98,2,100,47,1809
user_69578,8,78,13,9,31,93,80,3,71,65,7,14,76,83,87,4,12,88,9,28,54,53,10,41,59,1809
user_9114,25,18,40,33,42,4,19,39,57,38,96,10,73,86,28,50,6,28,35,36,14,78,81,94,41,1809
user_64904,48,66,38,20,65,21,30,73,47,26,16,56,35,3,33,34,64,55,55,67,16,18,40,75,1,1809
user_44635,82,47,27,9,88,53,60,96,86,73,58,54,90,89,27,29,89,40,85,53,44,19,23,48,40,1810
user_9596,53,88,85,71,74,57,19,33,86,41,97,25,2,91,83,75,61,89,31,52,63,12,91,86,7,1810
user_44973,28,66,70,40,14,31,78,53,60,84,71,38,85,11,35,74,96,39,27,17,41,14,18,53,74,1810
user_28715,70,18,90,37,49,52,88,95,48,44,61,13,36,75,60,67,61,49,77,67,86,44,20,87,80,1810
user_87576,95,94,62,41,75,18,19,16,87,39,28,10,20,40,24,99,59,92,42,58,12,58,2,97,41,1811
user_59637,81,34,59,46,8,63,82,43,1,64,98,9,17,26,24,45,96,64,68,7,28,37,66,43,97,1811
user_42425,6,86,2,15,25,78,27,13,89,68,82,70,78,6,59,13,56,58,18,36,50,96,98,86,77,1811
user_56978,37,91,29,10,14,11,27,72,83,6,10,45,10,51,1,38,67,99,7,2,42,6,41,10,87,1811
user_83618,47,37,81,26,81,13,91,42,77,98,45,40,59,25,94,62,32,10,26,15,17,84,79,44,93,1812
user_95716,34,22,38,54,41,29,24,100,94,9,42,17,68,100,39,20,47,69,16,90,90,73,45,6,64,1812
user_26036,67,88,7,66,96,72,47,16,52,94,87,73,37,16,43,65,62,45,86,43,17,20,95,100,96,1812
user_91624,23,66,43,21,30,47,52,86,48,80,47,70,13,71,33,98,53,68,1,78,24,46,71,47,89,1812
user_46864,8,1,30,44,38,77,67,9,78,93,35,41,74,44,41,37,72,79,11,81,24,57,13,27,71,1813
user_30636,97,69,74,51,20,23,97,3,89,73,65,62,8,41,67,59,40,51,54,36,74,35,46,98,64,1813
user_59567,4,65,28,39,80,7,95,74,31,26,74,85,64,57,92,7,74,37,52,65,95,91,23,34,36,1813
user_44806,3,32,17,64,78,94,96,31,16,90,38,34,72,21,74,5,91,14,1,51,83,37,44,89,40,1813
user_5257,12,53,81,64,26,54,36,100,26,21,4,6,2,67,41,1,45,82,69,84,70,49,3,17,46,1814
user_7546,45,48,36,58,8,88,99,18,24,79,52,22,99,12,34,30,45,25,20,10,45,15,1,25,15,1814
user_19048,85,25,95,80,51,23,93,42,69,51,85,8,100,60,31,90,10,8,25,60,69,4,88,59,51,1814
user_21662,100,52,92,46,60,33,38,93,74,95,34,9,2,66,16,48,89,10,14,33,91,64,62,30,98,1814
user_73460,54,79,82,54,17,25,32,60,73,40,43,73,49,35,25,84,88,82,88,85,69,52,34,100,7,1815
user_33968,96,99,21,35,65,67,85,36,37,5,39,17,53,97,75,86,73,70,69,74,88,8,45,31,5,1815
user_36934,38,77,23,14,97,79,83,89,82,81,3,82,89,58,73,10,42,5,61,94,19,12,58,8,25,1815
user_85279,56,53,57,19,98,86,85,56,45,100,98,17,48,4,90,89,22,42,59,35,99,54,47,71,53,1815
user_48044,92,73,97,55,76,75,64,42,98,36,22,96,81,75,18,93,56,82,3,12,41,74,55,97,30,1816
user_83911,79,79,59,16,12,6,48,15,100,41,85,24,19,7,85,69,40,61,49,16,81,83,98,60,48,1816
user_6567,72,55,32,28,49,70,96,42,51,75,79,78,17,99,41,78,28,8,21,68,66,71,5,97,72,1816
user_65331,1,1,91,17,21,19,4,36,90,23,84,39,37,67,27,8,82,67,55,23,16,70,17,10,17,1816
user_60746,3,21,45,13,39,16,26,50,80,15,1,69,25,44,85,53,8,58,86,59,97,16,33,34,59,1817
user_96776,34,31,65,44,23,45,99,30,2,35,83,67,74,55,12,89,79,48,92,8,35,2,61,36,62,1817
user_71442,36,39,14,25,83,95,78,53,99,32,94,41,91,100,22,13,30,83,25,47,16,65,27,77,93,1817
user_69304,84,78,7,38,70,50,73,48,30,10,55,95,8,67,14,56,90,9,29,98,62,79,76,6,46,1817
user_43690,71,79,92,75,23,34,9,15,9,76,61,32,1,80,46,17,35,6,18,70,10,15,15,89,13,1818
user_73380,8,13,29,54,56,75,49,50,19,31,92,3,63,77,47,75,18,59,3,99,92,26,32,15,28,1818
user_52297,67,2,70,68,40,47,65,87,26,91,39,48,56,65,36,19,53,63,16,79,93,46,84,79,49,1818
user_57819,5,25,64,96,6,78,36,93,45,34,1,86,34,38,87,6,31,99,48,12,6,36,32,54,3,1818
user_38637,47,94,5,29,65,38,12,63,45,40,14,39,89,41,71,92,60,84,5,36,18,92,31,9,32,1819
user_94774,40,81,91,88,56,3,68,12,27,28,66,3,72,23,91,59,26,32,100,49,12,61,26,39,98,1819
user_4923,37,45,10,40,30,34,76,50,83,93,44,87,37,10,62,18,86,49,23,24,15,68,12,15,41,1819
user_64407,2,28,3,100,28,29,5,83,3,13,70,32,75,34,63,36,90,21,89,53,21,2,99,48,33,1819
user_77415,45,52,38,56,52,97,96,46,42,25,22,73,80,73,82,93,78,41,64,59,52,28,21,50,67,1820
user_48339,56,15,83,99,97,33,54,67,88,66,4,77,8,83,12,76,62,75,83,87,83,49,15,70,49,1820
user_52260,8,42,46,87,53,36,10,7,97,57,84,64,20,99,100,1,56,97,26,58,68,61,56,43,79,1820
user_42497,39,86,86,67,58,58,52,53,68,92,9,22,99,12,97,39,57,18,12,60,76,21,78,19,69,1820
user_96157,8,84,46,65,1,37,21,38,58,60,21,100,7,52,80,4,98,30,86,48,55,91,94,63,40,1821
user_32524,50,14,66,10,98,43,95,15,20,18,76,40,91,17,78,22,25,7,38,25,18,72,60,12,37,1821
user_65241,73,41,46,96,21,49,57,7,3,80,72,53,61,65,38,82,63,24,65,66,62,74,62,34,51,1821
user_89507,10,75,94,66,91,53,79,93,7,35,91,7,14,5,33,60,76,28,69,33,91,45,96,45,52,1821
user_36426,32,79,51,39,34,60,33,53,54,66,60,2,6,8,26,78,20,70,50,31,10,31,51,21,37,1822
user_65754,10,35,48,81,27,1,86,32,60,88,12,16,72,37,70,78,82,20,81,77,51,9,22,70,54,1822
user_30159,18,43,4,26,41,30,84,4,99,23,69,57,17,23,76,26,94,9,91,40,75,14,81,73,44,1822
user_64961,97,46,74,61,39,20,88,95,29,70,68,99,93,72,63,100,64,45,16,5,38,11,31,93,55,1822
user_90845,73,52,9,47,71,57,34,21,56,64,57,46,36,34,67,32,12,98,51,76,64,58,15,91,54,1823
user_3428,98,16,83,39,91,36,73,93,21,4,61,55,30,44,63,52,60,6,10,87,35,66,31,66,9,1823
user_77698,93,46,43,88,77,23,93,26,32,65,14,71,83,95,49,69,61,81,92,72,57,56,90,53,43,1823
user_99275,14,60,38,2,22,16,50,83,22,51,1,30,72,70,2,50,75,25,59,83,82,83,61,11,74,1823
user_83843,99,82,63,16,14,5,85,49,89,17,34,95,52,5,2,49,58,37,71,59,60,85,56,13,49,1824
user_57102,34,1,76,42,82,48,17,60,82,75,40,75,53,98,30,92,100,95,34,76,85,24,85,100,81,1824
user_5169,96,87,61,97,97,39,84,82,66,22,28,100,44,62,13,84,84,41,87,52,8,88,37,75,99,1824
user_5106,57,34,24,20,79,92,55,87,97,74,26,6,91,91,57,26,92,37,39,15,94,51,95,42,79,1824
user_93121,85,30,74,34,51,9,1,32,67,22,3,71,31,3,76,17,61,35,9,11,85,20,64,52,31,1825
user_50777,32,43,65,21,80,50,84,84,95,36,77,49,13,5,47,54,6,81,77,86,56,38,3,75,42,1825
user_55308,45,94,5,93,27,14,74,8,92,20,13,29,34,87,87,68,84,78,75,80,36,18,4,51,48,1825
user_50772,32,7,65,67,88,41,96,95,79,65,33,12,60,95,45,85,93,17,66,12,99,29,4,36,62,1825
user_89151,81,76,11,100,21,77,88,8,97,28,89,82,70,41,82,18,8,11,36,1,61,35,47,25,5,1826
user_34998,33,47,56,46,29,96,38,37,95,21,65,59,38,6,8,88,70,59,27,91,91,55,88,49,28,1826
user_31136,45,21,18,59,94,78,25,20,44,81,47,9,34,14,61,85,89,45,26,66,70,73,27,55,94,1826
user_16378,43,32,19,89,57,85,56,4,100,43,42,31,53,42,58,18,6,10,53,40,92,91,77,59,9,1826
user_19646,79,5,76,14,62,79,62,56,86,74,50,49,49,3,10,90,24,14,45,24,75,92,64,17,51,1827
user_49828,83,70,39,13,7,2,61,47,12,10,12,17,73,12,36,35,58,86,49,75,31,75,97,70,2,1827
user_24895,99,50,62,60,92,92,83,73,64,80,35,46,67,95,72,55,47,18,33,43,3,78,40,14,59,1827
user_66929,64,5,90,66,52,76,21,37,99,69,33,38,95,16,71,69,100,92,50,91,87,68,17,50,66,1827
user_14035,22,30,44,43,72,78,6,58,25,30,82,76,100,83,51,44,36,62,65,94,28,13,91,82,77,1828
user_15486,12,41,82,48,75,69,49,25,82,29,39,44,99,52,69,18,94,72,73,22,10,81,43,45,40,1828
user_29011,79,63,16,93,89,92,83,7,34,53,71,12,48,87,80,96,16,8,88,19,60,15,68,15,61,1828
user_64439,39,73,86,7,20,30,62,86,95,11,7,13,54,32,49,28,35,61,59,87,8,56,57,44,68,1828
user_33844,33,80,82,37,56,5,93,92,45,32,59,53,21,88,2,67,3,1,34,48,5,19,4,61,99,1829
user_65144,71,47,9,24,19,79,53,79,91,66,20,59,20,21,21,43,65,30,47,3,80,98,68,90,45,1829
user_70019,25,43,42,60,99,75,62,80,16,86,96,10,65,93,57,98,9,73,32,86,3,89,27,16,95,1829
user_82418,52,81,23,60,38,96,45,7,31,76,95,87,69,60,55,48,18,24,18,32,43,78,55,66,15,1829
user_33957,43,71,91,39,96,66,21,79,76,83,31,18,64,84,100,14,13,99,5,76,4,16,54,56,73,1830
user_57320,63,83,94,32,93,80,87,62,46,23,43,81,77,21,1,2,46,34,12,91,32,24,26,10,58,1830
user_25442,94,40,58,77,13,100,98,87,12,21,97,93,44,86,71,27,80,40,23,42,36,39,72,48,80,1830
user_66409,83,72,96,3,67,1,3,76,61,39,6,49,37,19,98,18,43,73,1,25,4,28,95,65,51,1830
user_65077,40,28,20,99,65,13,53,93,70,46,6,51,32,83,35,62,42,51,20,94,5,99,86,86,59,1831
user_23260,9,9,69,1,87,88,68,25,7,95,39,15,9,99,32,16,9,30,94,7,2,72,32,12,95,1831
user_14886,28,100,67,67,39,53,82,15,42,35,88,91,39,47,17,2,44,38,29,85,49,11,87,34,32,1831
user_88720,60,22,90,93,23,48,1,15,25,94,59,14,28,79,3,8,1,86,77,7,69,54,23,71,39,1831
user_87814,49,26,42,90,46,51,82,80,35,46,2,35,37,95,16,88,85,12,60,29,71,14,30,49,5,1832
user_2566,45,50,35,37,32,92,52,62,53,7,52,43,3,51,68,3,4,73,75,15,72,41,26,81,82,1832
user_3989,15,9,64,94,51,32,69,14,85,55,30,37,30,8,73,59,78,44,19,28,84,27,27,74,76,1832
user_27387,45,9,77,74,89,67,88,52,45,18,39,5,97,22,63,72,54,11,99,78,76,80,74,67,78,1832
user_23572,19,42,77,41,54,95,47,13,88,64,83,25,12,53,25,30,62,67,31,48,24,39,79,18,58,1833
user_3896,1,4,53,82,52,66,59,53,54,23,37,64,52,78,44,95,77,61,65,27,77,48,83,43,43,1833
user_15624,38,66,48,80,30,81,84,51,16,33,100,66,19,65,7,73,93,74,55,87,92,19,24,36,73,1833
user_17587,45,35,49,84,82,99,16,29,81,36,37,91,38,56,41,30,39,84,54,52,69,1,14,39,38,1833
user_90355,75,1,74,6,55,2,92,98,41,7,8,12,54,9,47,85,1,83,39,62,9,45,31,97,34,1834
user_51829,82,7,40,36,65,28,15,55,84,36,61,98,70,70,72,70,42,53,42,11,63,79,15,50,46,1834
user_51061,76,44,51,75,7,54,60,54,46,83,88,47,33,82,1,17,9,10,32,19,38,61,9,26,95,1834
user_73811,51,52,7,81,3,86,31,33,6,19,5,83,42,53,96,61,84,75,66,67,72,43,63,26,87,1834
user_14348,18,57,11,75,9,55,86,40,81,4,90,98,73,3,80,11,67,16,6,68,56,54,93,51,77,1835
user_12743,28,23,81,52,78,23,86,20,94,19,50,97,29,69,32,31,17,34,96,9,81,45,54,38,20,1835
user_79868,32,27,61,37,7,83,94,64,78,50,29,54,23,62,15,17,79,72,28,81,98,35,9,92,69,1835
user_96028,18,87,64,32,14,13,7,51,48,98,83,77,41,38,61,17,15,81,96,70,24,27,30,21,20,1835
user_10417,60,11,38,81,50,78,45,82,12,32,58,60,25,89,44,78,44,9,31,89,67,58,60,99,15,1836
user_80013,77,77,7,40,54,28,50,25,55,74,20,92,90,18,23,2,37,59,88,20,69,13,5,28,92,1836
user_81299,17,12,42,9,40,12,66,75,48,26,90,36,67,89,54,6,55,61,32,34,87,82,59,70,14,1836
user_49465,15,7,65,68,20,21,78,69,66,35,79,71,75,45,84,7,49,67,2,40,63,60,66,60,14,1836
user_88772,100,6,44,13,79,81,16,7,37,21,84,93,95,38,27,4,37,34,16,54,21,74,58,68,39,1837
user_38184,3,31,48,24,60,13,63,63,75,97,83,25,58,14,27,42,15,76,50,83,73,42,28,11,16,1837
user_51990,34,34,80,6,97,11,88,29,50,95,22,48,100,8,65,99,11,47,22,29,25,24,46,22,7,1837
user_60777,76,81,11,78,21,67,14,81,98,13,39,66,86,9,45,79,99,44,99,72,79,7,39,88,30,1837
user_28968,59,62,57,5,23,50,44,21,22,69,20,86,18,54,38,73,25,36,95,64,44,20,85,28,27,1838
user_38469,54,21,26,14,76,91,77,67,62,48,42,78,11,38,69,50,86,67,16,65,67,4,63,100,26,1838
user_12464,55,93,35,5,14,58,36,98,42,4,84,80,70,93,19,41,85,51,78,48,19,12,46,36,84,1838
user_33326,81,64,62,78,47,47,70,25,60,45,45,48,73,85,75,59,59,79,59,56,83,93,39,44,43,1838
user_86598,58,40,98,18,98,59,16,16,14,56,75,34,12,93,66,88,30,31,81,28,44,9,28,41,33,1839
user_46598,49,100,59,5,18,56,15,25,39,42,8,69,46,22,87,80,7,25,81,17,52,55,52,75,47,1839
user_95253,74,80,58,94,82,1,7,26,22,91,13,53,1,50,55,13,73,57,27,98,9,60,64,41,100,1839
user_81139,10,28,76,21,37,1,14,45,98,72,82,60,40,49,9,87,75,20,85,8,78,8,100,10,31,1839
user_34772,34,83,43,65,29,60,92,40,53,87,65,96,30,30,21,82,85,70,56,9,18,26,37,86,27,1840
user_93826,15,40,21,50,88,75,63,60,14,2,21,96,16,26,37,11,52,45,11,46,1,84,26,28,92,1840
user_2107,74,40,12,70,71,49,58,34,12,58,80,18,20,74,33,10,97,56,81,12,42,69,69,99,82,1840
user_3494,15,45,33,66,95,62,44,58,81,19,77,93,31,18,48,90,84,49,35,43,87,74,96,97,34,1840
user_66133,81,60,70,62,79,12,22,60,49,68,62,15,21,48,73,82,27,61,62,27,72,72,74,23,66,1841
user_58995,31,46,100,2,50,31,16,14,91,43,90,27,15,59,25,1,27,69,31,39,98,61,30,22,5,1841
user_87517,48,81,32,60,76,93,10,18,66,55,89,16,55,54,1,79,71,14,23,22,78,73,78,97,30,1841
user_8020,99,37,25,70,28,74,56,38,21,25,84,32,32,71,17,75,40,85,19,14,11,49,97,32,59,1841
user_14399,2,18,57,43,23,69,86,44,37,9,34,48,96,9,74,59,33,8,59,17,56,15,35,9,70,1842
user_28176,63,57,94,47,89,72,32,27,30,29,75,13,47,20,4,41,67,55,31,69,67,17,16,83,33,1842
user_60854,75,67,19,50,8,80,80,28,68,37,70,65,28,80,12,55,50,43,24,39,58,7,29,58,30,1842
user_8279,95,86,17,13,30,22,53,14,79,86,69,79,17,91,76,13,46,56,9,100,51,100,61,53,85,1842
user_3587,95,3,42,11,75,72,42,98,49,64,45,13,49,35,27,88,2,99,95,59,36,37,32,22,15,1843
user_94188,42,55,95,66,92,8,20,16,20,21,84,39,86,27,23,79,39,11,2,25,99,2,73,53,20,1843
user_30084,94,95,31,32,13,71,56,69,49,16,24,45,50,75,63,64,36,12,55,85,65,45,1,86,44,1843
user_13989,66,94,82,62,91,5,78,14,73,23,19,93,87,35,51,48,24,24,74,62,2,52,81,62,11,1843
user_37810,71,55,26,31,76,92,37,60,3,93,10,89,44,73,33,25,10,56,71,100,17,38,49,100,77,1844
user_87929,54,75,28,5,1,91,9,96,18,61,88,82,61,17,30,21,20,6,97,23,24,11,99,43,82,1844
user_2449,28,26,61,49,55,18,60,35,75,57,4,37,28,58,75,2,68,13,32,6,94,87,55,73,21,1844
user_12860,78,68,84,34,30,27,30,12,57,40,100,53,16,2,66,57,29,51,13,97,76,56,94,61,93,1844
user_57240,44,83,3,60,72,45,73,50,42,27,58,44,33,62,98,54,38,8,69,19,48,38,92,44,1,1845
user_48004,85,96,57,6,11,99,92,22,98,29,35,48,21,81,77,20,53,31,67,83,87,15,2,6,49,1845
user_53962,33,88,94,54,79,57,93,4,69,42,94,53,34,93,2,26,91,87,99,93,72,57,8,81,18,1845
user_43455,63,53,19,41,23,71,26,6,29,69,59,46,9,100,38,8,10,98,41,79,55,14,65,57,89,1845
user_1291,24,76,18,99,31,69,53,9,20,21,26,78,30,88,67,22,8,39,42,5,40,35,88,28,16,1846
user_7352,9,68,60,32,22,95,63,51,19,79,82,24,70,47,11,41,17,38,93,3,25,59,22,97,81,1846
user_67601,97,82,40,38,92,75,37,65,90,64,69,47,59,12,65,86,34,24,34,57,85,33,50,45,41,1846
user_42139,24,4,88,85,22,42,46,33,61,63,78,4,30,90,4,57,4,86,74,88,14,87,18,67,78,1846
user_96619,61,44,36,42,81,26,67,37,100,42,61,25,15,50,51,34,84,58,68,12,78,47,54,92,23,1847
user_28155,74,45,42,74,90,13,39,17,49,66,14,16,57,25,51,38,78,44,92,11,96,16,84,34,15,1847
user_6133,64,19,57,86,18,59,47,93,26,55,59,39,100,33,100,83,40,37,61,20,61,73,19,57,11,1847
user_61386,75,92,51,22,50,83,32,39,13,31,42,10,7,45,33,51,22,12,1,100,55,53,19,6,25,1847
user_75173,65,76,91,99,22,3,25,56,22,32,56,91,38,59,78,82,52,81,75,16,88,58,1,66,94,1848
user_20503,53,64,58,30,62,25,53,77,34,65,65,54,25,51,73,51,62,48,86,93,13,3,47,88,50,1848
user_13666,75,28,34,4,63,48,38,42,79,88,89,32,98,89,14,63,71,81,40,6,44,10,63,2,70,1848
user_58240,62,32,65,71,39,73,90,79,97,29,36,38,73,99,73,49,61,49,65,17,19,20,56,94,18,1848
user_23494,77,12,75,83,89,36,75,1,29,93,94,34,93,52,100,23,33,99,83,38,76,43,44,40,49,1849
user_10705,52,49,61,94,82,22,39,66,53,21,84,92,26,38,82,36,69,53,19,24,20,31,39,60,93,1849
user_26244,8,78,89,64,11,39,16,95,34,74,33,42,17,12,33,84,4,87,4,91,86,16,61,85,54,1849
user_93486,96,33,68,100,90,6,58,95,37,81,23,62,46,7,10,79,56,82,73,55,4,56,16,29,60,1849
user_97461,39,66,34,26,53,38,55,97,50,74,14,74,63,11,74,54,100,73,89,3,2,56,20,5,11,1850
user_76642,17,63,66,52,29,71,55,14,18,63,66,39,72,66,59,25,10,96,44,24,91,33,37,9,9,1850
user_22857,33,50,71,91,29,36,54,59,31,23,63,60,2,92,91,30,41,23,93,59,56,65,89,83,100,1850
user_92524,10,98,48,23,73,51,77,6,2,49,70,100,93,97,54,45,60,78,62,66,70,52,40,17,81,1850
user_88112,42,44,11,5,85,11,84,34,35,74,93,83,73,22,44,86,21,46,40,43,35,50,61,43,5,1851
user_12603,67,53,26,15,23,33,2,31,66,34,63,40,13,89,53,61,28,5,49,53,69,97,9,89,74,1851
user_68443,36,35,62,20,97,82,71,44,42,92,45,8,41,47,89,35,89,18,2,5,57,68,72,4,20,1851
user_70865,98,27,36,87,33,98,56,57,12,97,7,21,94,14,31,12,53,95,87,10,42,4,97,4,89,1851
user_31576,14,18,3,33,64,76,55,50,81,25,100,74,84,36,6,77,37,57,1,8,64,71,12,30,11,1852
user_85632,5,55,66,97,60,16,74,94,47,55,65,94,23,63,86,32,83,65,64,2,62,67,34,78,74,1852
user_73390,78,51,28,12,76,98,93,4,41,55,1,77,7,20,84,68,72,94,4,95,36,77,87,55,53,1852
user_96564,39,11,4,8,40,71,63,82,3,40,36,53,1,72,85,58,70,15,29,19,27,58,64,19,33,1852
user_21901,79,17,90,18,23,6,13,35,69,43,51,91,69,29,91,14,78,69,94,24,47,79,86,91,83,1853
user_6876,25,31,6,38,23,46,72,41,11,7,74,91,92,76,14,60,91,77,81,28,26,47,82,42,77,1853
user_71636,85,53,17,4,82,61,32,39,14,74,53,89,61,34,99,97,69,54,53,64,25,74,20,69,95,1853
user_52351,10,21,3,5,21,84,7,59,96,61,76,44,60,45,70,99,10,85,58,3,92,25,80,16,49,1853
user_35167,77,75,93,26,51,8,76,17,47,99,31,82,85,8,46,25,53,77,6,25,39,20,3,42,74,1854
user_33861,7,10,99,46,6,79,45,70,13,6,89,46,92,70,82,44,15,79,20,14,95,21,76,95,35,1854
user_96746,27,43,81,27,10,28,63,15,5,62,74,8,23,32,82,6,49,93,85,100,6,21,28,37,87,1854
user_35631,72,59,46,32,47,31,98,84,50,92,52,97,98,48,62,70,25,25,27,40,22,78,24,35,99,1854
user_90632,1,50,8,88,33,62,100,28,45,93,37,98,14,77,82,39,90,43,81,33,4,19,45,19,41,1855
user_4218,49,48,93,51,72,41,74,1,55,4,93,80,68,25,46,51,9,14,24,32,81,73,73,76,78,1855
user_58751,83,14,27,91,100,65,35,71,58,34,51,80,29,40,25,45,97,13,28,83,97,81,69,86,49,1855
user_39111,100,41,100,75,32,64,96,88,55,96,48,51,41,33,37,80,32,7,73,86,36,45,1,9,94,1855
user_86265,46,59,74,16,9,81,73,30,88,33,15,100,51,7,62,94,76,8,80,100,58,100,21,74,73,1856
user_23477,84,85,90,32,79,37,12,93,34,10,68,54,96,69,49,43,55,51,9,68,55,75,66,16,60,1856
user_11449,76,22,41,37,95,34,78,40,67,2,76,22,26,69,32,93,48,17,68,34,68,25,38,9,68,1856
user_35534,74,86,6,16,70,12,23,76,87,29,74,55,53,25,51,15,81,71,62,75,49,85,2,79,50,1856
user_74076,7,24,16,95,39,62,69,74,73,21,41,83,48,72,81,32,22,44,49,57,71,8,4,54,49,1857
user_91981,13,94,53,8,69,6,14,81,5,89,86,32,31,1,99,72,60,63,21,16,100,60,53,84,6,1857
user_24750,47,69,27,29,12,63,43,19,43,41,46,23,38,64,10,23,70,49,57,80,95,70,15,5,71,1857
user_55208,53,87,95,86,26,92,68,76,92,94,51,65,32,23,73,71,80,13,35,53,56,64,26,26,14,1857
user_64664,83,12,72,75,76,73,45,71,12,1,13,97,5,27,10,88,91,64,41,99,3,30,13,6,62,1858
user_58514,64,69,43,56,59,52,96,9,80,55,77,96,60,12,99,58,41,91,61,49,41,39,80,79,98,1858
user_37919,22,7,76,70,40,73,24,41,62,20,31,26,95,99,96,63,55,64,23,43,22,68,51,10,92,1858
user_37188,65,43,93,40,40,75,80,100,66,85,26,23,27,97,6,82,40,72,98,95,70,85,67,44,30,1858
user_71516,34,73,66,26,17,23,39,75,25,3,76,11,43,54,44,7,69,24,58,12,9,87,18,98,4,1859
user_43513,82,70,24,67,81,49,78,70,98,6,87,10,90,55,99,42,55,46,95,77,94,29,8,4,32,1859
user_11406,26,67,82,10,37,26,39,24,81,89,64,73,65,51,28,39,58,21,12,79,48,77,23,82,17,1859
user_48507,34,45,47,94,7,22,56,75,64,71,82,89,5,4,49,30,1,83,66,24,19,58,64,56,55,1859
user_26947,36,78,15,5,44,63,70,31,96,25,79,87,29,43,45,19,55,64,71,50,23,55,97,80,2,1860
user_30850,6,38,18,1,6,29,65,11,100,9,67,61,6,70,16,67,52,55,100,57,41,99,15,96,18,1860
user_23105,58,98,91,17,48,37,46,53,62,22,86,21,88,50,76,41,59,52,87,51,27,19,63,92,55,1860
user_72445,76,95,31,26,34,74,61,23,41,22,63,51,18,32,2,82,44,49,53,11,59,6,56,3,36,1860
user_23787,88,45,50,23,37,16,62,68,62,95,10,19,12,67,34,87,46,42,33,98,67,75,98,76,14,1861
user_49105,84,24,37,65,13,88,10,52,2,62,23,37,33,48,51,77,58,45,96,34,54,33,42,22,5,1861
user_35190,38,2,92,96,23,53,11,50,83,20,100,2,16,19,14,3,27,57,89,80,49,35,34,82,25,1861
user_95091,79,78,4,21,65,90,85,66,85,39,50,75,56,3,88,56,81,89,51,26,57,73,78,12,95,1861
user_85948,92,57,99,31,21,43,4,5,73,92,91,100,23,55,86,14,73,36,70,46,44,65,52,67,9,1862
user_51229,94,63,59,94,44,82,21,43,6,74,43,6,40,94,29,63,82,13,53,2,57,61,27,46,39,1862
user_73106,22,36,24,35,67,46,87,92,29,84,48,4,45,93,2,84,26,38,32,65,97,54,50,72,80,1862
