groupId,group_size,vector_llama,vector_mistral,vector_gemma,vector_phi,vector_ADD,vector_MPL,vector_LMS,vector_APP,vector_random
5429,4,"[2649, 66219, 90598, 42375, 75516, 2173, 25125, 29964, 46658, 63336]","[2173, 47530, 9115, 36878, 37966, 25125, 58398, 11624, 35983, 41888]","[4752, 41330, 36878, 47612, 41888, 9115, 21333, 35983, 47530, 32805]","[66219, 51341, 63336, 9115, 90598, 2649, 79785, 55080, 66219, 66219]","[21333, 66219, 47530, 46658, 63336, 9115, 4403, 41888, 4752, 25125]","[15051, 51341, 81206, 21333, 13193, 66219, 41888, 63336, 9115, 78408]","[47530, 21333, 63336, 46658, 4403, 67012, 66219, 17602, 58379, 11624]","[4403, 46658, 63336, 21333, 47530, 20066, 62344, 44580, 2173, 90598]","[17602, 16798, 37966, 55103, 58379, 55080, 28867, 44838, 59952, 16359]"
5430,4,"[47239, 42375, 58398, 75516, 36967, 37966, 25125, 55990, 90364, 5931]","[58398, 42378, 37966, 90364, 59952, 13193, 25125, 55990, 9390, 11624]","[47530, 42378, 58398, 9390, 55990, 90364, 47612, 55990, 4752, 37966]","[42378, 58398, 5931, 73848, 55080, 90598, 50786, 47239, 79785, 84452]","[42378, 47239, 90364, 71463, 16359, 59952, 58398, 84452, 18154, 5931]","[50786, 5931, 59952, 42378, 73848, 37966, 58398, 39238, 4752, 29964]","[71463, 18154, 84452, 58379, 42378, 63336, 58398, 16359, 17602, 15051]","[59952, 5931, 9390, 16359, 26663, 42378, 90364, 47239, 58398, 36967]","[13193, 78408, 17602, 35508, 46658, 32805, 4403, 29964, 25125, 16111]"
5431,4,"[13201, 79785, 94019, 42375, 73848, 46658, 20066, 51341, 23106, 17602]","[35983, 32805, 47612, 36967, 37966, 51664, 28867, 36878, 82177, 59952]","[47612, 35983, 41888, 59952, 36967, 47530, 15051, 42378, 51664, 9390]","[13201, 27769, 32805, 42375, 42378, 55080, 90598, 16111, 17602, 41330]","[42378, 94019, 17602, 35983, 51341, 79785, 13201, 37966, 50786, 46658]","[16111, 35983, 5931, 51341, 21333, 27769, 51664, 84452, 32805, 16798]","[42378, 94019, 50786, 35983, 37966, 46658, 41330, 17602, 79785, 20066]","[42378, 17602, 75516, 39238, 13201, 79785, 5931, 16798, 84452, 36967]","[20066, 59952, 6557, 28867, 46658, 24690, 31852, 75776, 21333, 51341]"
5432,4,"[94019, 16111, 78408, 50786, 67012, 44838, 42375, 75516, 51664, 13193]","[35983, 47612, 80552, 2173, 39238, 75516, 36967, 36878, 82177, 51664]","[47612, 15051, 47530, 47612, 47530, 47612, 47530, 47612, 47530, 47612]","[94019, 16111, 20066, 18154, 67012, 71463, 55080, 50786, 75516, 81777]","[94019, 16111, 18154, 67012, 44580, 6453, 78408, 35508, 50786, 47612]","[94019, 18154, 50786, 81206, 27769, 6453, 2649, 80552, 29964, 2173]","[67012, 44580, 35508, 58398, 16111, 78408, 18154, 85470, 6557, 23106]","[67012, 18154, 44580, 16111, 78408, 94019, 50786, 35508, 6453, 51576]","[75776, 15051, 35508, 16798, 17602, 61135, 55103, 39238, 36878, 81206]"
5433,4,"[55103, 4752, 35508, 75516, 42378, 29964, 46658, 58498, 66219, 63336]","[4752, 35983, 61135, 42378, 75776, 36967, 36878, 82177, 51664, 28867]","[4752, 35983, 47612, 80552, 2173, 39238, 75516, 36967, 82177, 51664]","[4752, 35508, 55103, 82962, 42375, 42378, 46658, 90598, 75516, 16798]","[55103, 46658, 4752, 42378, 16798, 75516, 35508, 27769, 29964, 15051]","[4752, 35508, 16798, 39238, 27769, 55103, 47239, 82962, 16359, 17602]","[55103, 46658, 42378, 16798, 4752, 25125, 6453, 15051, 13193, 66219]","[46658, 55103, 16798, 42378, 17602, 58398, 27769, 35508, 84452, 29964]","[36967, 23106, 27769, 2649, 24690, 59952, 21333, 90598, 11624, 41888]"
5434,4,"[13201, 29964, 44580, 20066, 26663, 73848, 41330, 90598, 59952, 90364]","[5931, 62344, 75776, 35983, 47612, 80552, 2173, 39238, 75516, 36967]","[41330, 9115, 59952, 47612, 13193, 41888, 36967, 55990, 90364, 37966]","[27769, 13201, 82962, 29964, 44580, 51341, 5931, 62344, 47612, 9115]","[44580, 29964, 47612, 26663, 13201, 20066, 27769, 71463, 62344, 41330]","[20066, 59952, 51576, 41330, 37966, 35983, 5931, 90598, 47530, 26663]","[44580, 47612, 20066, 73848, 27769, 26663, 29964, 13201, 71463, 2649]","[44580, 47612, 20066, 82962, 59952, 94019, 16359, 41330, 11624, 29964]","[36878, 81206, 55103, 94019, 79785, 20066, 13193, 37966, 71463, 2649]"
5435,4,"[50786, 63336, 55103, 58398, 42375, 75516, 36878, 82177, 51664, 90364]","[58398, 47530, 2173, 9115, 9390, 25125, 55990, 90364, 4403, 13193]","[35983, 47530, 90964, 55990, 28867, 47530, 35983, 55990, 28867, 90964]","[55103, 50786, 63336, 90764, 18154, 79785, 58398, 2649, 91470, 42378]","[50786, 63336, 18154, 42378, 55103, 90364, 26663, 51576, 78408, 84452]","[11624, 35983, 50786, 55103, 36967, 47530, 51664, 55990, 16359, 13201]","[50786, 42378, 63336, 18154, 84452, 55103, 75516, 35508, 26663, 51576]","[50786, 42378, 18154, 51664, 78408, 51576, 84452, 63336, 39238, 41888]","[4752, 62344, 18154, 82177, 42378, 55990, 81206, 28867, 61135, 6557]"
5436,4,"[20066, 81206, 44838, 42375, 50786, 23106, 5931, 4752, 58398, 15051]","[36967, 47530, 28867, 15051, 61135, 37966, 90364, 25125, 59952, 13193]","[90364, 47530, 61135, 42378, 90364, 47530, 61135, 42378, 90364, 47530]","[18154, 6557, 47239, 55080, 81206, 20066, 47530, 61135, 58398, 44838]","[81206, 20066, 44838, 58398, 18154, 47239, 47612, 47530, 24690, 50786]","[18154, 90364, 61135, 58379, 47530, 81206, 42375, 55080, 42378, 47612]","[81206, 58398, 36967, 50786, 24690, 20066, 47612, 44838, 47239, 41330]","[81206, 2649, 47530, 58398, 27769, 51576, 20066, 44838, 9390, 18154]","[46658, 13201, 90364, 13193, 55080, 6557, 32805, 44838, 94019, 2173]"
5437,4,"[16798, 42375, 44838, 55103, 58479, 66219, 75516, 80552, 9115, 94019]","[2173, 80552, 62344, 9115, 59952, 13193, 25125, 55990, 90364, 4403]","[80552, 51664, 9115, 62344, 9390, 80552, 51664, 9115, 62344, 9390]","[71463, 90598, 23106, 51664, 2173, 80552, 61135, 55103, 85470, 75516]","[80552, 9115, 2173, 51664, 94019, 44838, 9390, 59952, 55990, 16798]","[71463, 62344, 18154, 94019, 9115, 51341, 42375, 37966, 2173, 23106]","[2173, 80552, 51664, 9115, 59952, 9390, 94019, 36967, 16359, 16111]","[9115, 51664, 2173, 80552, 25125, 94019, 44838, 59952, 9390, 16798]","[6453, 27769, 41888, 61135, 90364, 37966, 62344, 78408, 55990, 13193]"
5438,4,"[13201, 26663, 79785, 16798, 2649, 73848, 81206, 42375, 46658, 94019]","[39238, 4752, 15051, 62344, 36967, 58398, 2173, 75516, 36878, 28867]","[4752, 36967, 47612, 36878, 47530, 32805, 41888, 9115, 39238, 59952]","[26663, 81206, 2649, 13201, 18154, 44838, 58379, 39238, 21333, 13193]","[81206, 26663, 39238, 58379, 4752, 73848, 46658, 44838, 18154, 2649]","[41888, 16798, 82962, 18154, 13201, 81206, 25125, 26663, 46658, 2649]","[81206, 26663, 13201, 73848, 4752, 39238, 17602, 58379, 13193, 21333]","[81206, 26663, 18154, 2649, 73848, 94019, 44838, 39238, 58379, 46658]","[47239, 16798, 11624, 9390, 4752, 44580, 32805, 55080, 47530, 27769]"
5439,4,"[44838, 73848, 66219, 78408, 50786, 84452, 5931, 58398, 36967, 9115]","[35983, 28867, 37966, 41888, 9115, 9390, 21333, 11624, 59952, 13193]","[36967, 58398, 9115, 35983, 36967, 58398, 9115, 35983, 36967, 58398]","[58398, 44838, 66219, 90598, 85470, 47239, 78408, 81206, 50786, 55080]","[44838, 35983, 9115, 81206, 58398, 13201, 84452, 90598, 67012, 78408]","[51341, 36967, 90598, 58398, 2649, 67012, 6453, 9115, 78408, 44838]","[13201, 44838, 35983, 11624, 71463, 25125, 9115, 18154, 2649, 90598]","[13201, 44838, 35983, 18154, 28867, 90598, 81206, 84452, 58398, 66219]","[78408, 6453, 13201, 37966, 20066, 2173, 58379, 50786, 13193, 75516]"
5440,4,"[6453, 47239, 67012, 58379, 55103, 41330, 5931, 62344, 75776, 80552]","[9115, 28867, 36878, 39238, 41330, 55990, 62344, 75776, 82177, 9390]","[84452, 9115, 41888, 59952, 47530, 36878, 28867, 47612, 80552, 39238]","[67012, 58379, 55080, 44838, 85470, 26663, 71463, 84452, 41330, 39238]","[67012, 9115, 55080, 41330, 39238, 58379, 44838, 36878, 16111, 28867]","[9115, 71463, 47239, 55990, 80552, 58379, 28867, 6557, 63336, 47530]","[67012, 9115, 55080, 36878, 41330, 39238, 78408, 28867, 2173, 5931]","[67012, 81206, 58379, 36878, 82177, 16111, 39238, 28867, 46658, 16359]","[44838, 51664, 35983, 84452, 58398, 46658, 41330, 55990, 5931, 79785]"
5441,4,"[6453, 47239, 55080, 16111, 20066, 42375, 73848, 47612, 9115, 90364]","[36967, 25125, 62344, 80552, 13193, 59952, 90364, 4403, 75776, 37966]","[4403, 21333, 36967, 13193, 90364, 55990, 25125, 36878, 47612, 59952]","[27769, 13201, 73848, 51341, 62344, 20066, 16111, 58398, 90598, 55080]","[55080, 47239, 51576, 36967, 81206, 6453, 42375, 85470, 13193, 62344]","[58379, 90598, 25125, 47239, 55080, 51576, 18154, 62344, 36967, 75776]","[85470, 55080, 81206, 42375, 37966, 66219, 13193, 90364, 11624, 26663]","[51576, 16359, 42375, 94019, 55080, 36967, 81206, 79785, 62344, 47239]","[51341, 59952, 16359, 16798, 46658, 82962, 82177, 58379, 55080, 17602]"
5442,4,"[27769, 58379, 90598, 16111, 63336, 35508, 80552, 25125, 59952, 51341]","[80552, 37966, 21333, 9390, 28867, 59952, 13193, 25125, 55990, 90364]","[80552, 59952, 13193, 25125, 55990, 90364, 84452, 37966, 4752, 36878]","[27769, 85470, 58379, 51576, 80552, 28867, 59952, 25125, 55990, 13193]","[27769, 85470, 25125, 58379, 80552, 47239, 13193, 28867, 63336, 59952]","[51576, 80552, 58379, 55080, 16359, 84452, 27769, 90598, 16798, 58398]","[27769, 25125, 85470, 80552, 47612, 28867, 63336, 47239, 16111, 58379]","[25125, 27769, 85470, 47612, 16359, 6453, 47239, 90364, 59952, 21333]","[47530, 47612, 58398, 71463, 24690, 35983, 2173, 44838, 61135, 26663]"
5443,4,"[6453, 71463, 2649, 58379, 16111, 63336, 75516, 59952, 25125, 55990]","[36967, 25125, 80552, 4752, 37966, 59952, 2173, 39238, 55990, 11624]","[47530, 55990, 36967, 80552, 39238, 47612, 59952, 36878, 41888, 9390]","[71463, 29964, 63336, 58379, 90598, 75516, 66219, 81785, 55080, 2173]","[71463, 25125, 55990, 63336, 16111, 36878, 75516, 9115, 39238, 59952]","[58398, 58379, 41330, 39238, 36967, 44838, 16111, 66219, 71463, 78408]","[55990, 25125, 63336, 9390, 51341, 71463, 16111, 2649, 81206, 9115]","[55990, 90598, 26663, 44580, 9115, 75516, 63336, 2173, 71463, 51576]","[13201, 67012, 47530, 28867, 46658, 36878, 6557, 5931, 27769, 31852]"
5444,4,"[29964, 24690, 35508, 5931, 47530, 42375, 75516, 35983, 80552, 44580]","[35983, 47612, 58398, 32805, 47530, 15051, 42378, 61135, 75776, 36967]","[61135, 59952, 35983, 47530, 36878, 82177, 51664, 32805, 58398, 42378]","[29964, 16359, 35508, 5931, 62344, 58398, 32805, 47530, 15051, 21333]","[35508, 58398, 16359, 63336, 5931, 21333, 62344, 37966, 44580, 29964]","[55990, 61135, 90364, 29964, 79785, 82177, 63336, 41330, 6453, 21333]","[35508, 37966, 58398, 62344, 67012, 11624, 21333, 44580, 63336, 9390]","[35508, 24690, 26663, 5931, 16359, 63336, 37966, 21333, 58398, 67012]","[35508, 28867, 55080, 50786, 39238, 58398, 46658, 44580, 35983, 81206]"
5445,4,"[29964, 90598, 75516, 36878, 42375, 58479, 4403, 16111, 51341, 66219]","[9115, 62344, 80552, 75776, 36967, 51664, 28867, 37966, 41888, 11624]","[9115, 51664, 36878, 9390, 82177, 36967, 51664, 9115, 36878, 51664]","[29964, 82962, 51664, 9115, 58379, 44580, 51576, 75516, 82177, 36967]","[9115, 51576, 44580, 51664, 4403, 82962, 36878, 24690, 47530, 62344]","[9115, 58379, 51664, 44580, 81206, 55080, 51576, 46658, 82177, 62344]","[9115, 51576, 13193, 82962, 39238, 47530, 44580, 17602, 90598, 51664]","[9115, 51576, 4403, 44580, 85470, 81206, 90598, 36878, 20066, 66219]","[15051, 90364, 24690, 18154, 29964, 20066, 41330, 11624, 80552, 2649]"
5446,4,"[67012, 6557, 46658, 28867, 35983, 42375, 50786, 75516, 13193, 90598]","[35983, 47612, 36967, 36878, 82177, 51664, 28867, 37966, 41888, 9115]","[36967, 47612, 35983, 36878, 47530, 36967, 35983, 47612, 47530, 36878]","[18154, 27769, 6557, 29964, 71463, 73848, 24690, 90598, 84452, 32805]","[6557, 35508, 84452, 46658, 28867, 31852, 21333, 29964, 37966, 23106]","[63336, 16111, 32805, 36967, 71463, 44580, 84452, 35508, 80552, 81206]","[6557, 35508, 46658, 23106, 21333, 44838, 51664, 42375, 80552, 84452]","[35508, 6557, 31852, 37966, 27769, 84452, 28867, 46658, 21333, 11624]","[18154, 13193, 16359, 55103, 29964, 84452, 16798, 58379, 27769, 20066]"
5447,4,"[6453, 6557, 79785, 29964, 58379, 85470, 94019, 42375, 66219, 78408]","[36967, 10025, 47612, 80552, 39238, 75516, 36878, 82177, 51664, 28867]","[47612, 36967, 41888, 47612, 36967, 41888, 47612, 36967, 41888, 47612]","[29964, 71463, 58398, 47612, 75516, 36967, 62344, 6557, 6453, 82962]","[29964, 6453, 11624, 51576, 36967, 42375, 58398, 51341, 4752, 59952]","[41888, 16111, 80552, 47612, 5931, 36967, 6557, 9390, 78408, 71463]","[29964, 51576, 11624, 42375, 6557, 51341, 36967, 59952, 44580, 39238]","[29964, 42375, 6453, 58398, 11624, 85470, 51576, 36967, 31852, 51341]","[51576, 84452, 36878, 90598, 41330, 71463, 90364, 31852, 47530, 23106]"
5448,4,"[6453, 58379, 78408, 75516, 36967, 36878, 82177, 41888, 11624, 59952]","[39238, 41888, 61135, 75776, 36967, 36878, 82177, 51664, 28867, 37966]","[42378, 61135, 39238, 47612, 36967, 42378, 61135, 39238, 47612, 36967]","[39238, 82177, 36878, 58379, 55103, 63336, 50786, 2173, 58398, 51576]","[39238, 61135, 41888, 36878, 44580, 58379, 36967, 5931, 50786, 6453]","[39238, 42378, 2173, 24690, 66219, 4752, 6453, 63336, 5931, 82177]","[41888, 39238, 13201, 42378, 73848, 58379, 67012, 85470, 44838, 36878]","[39238, 41888, 11624, 58379, 36878, 55103, 63336, 61135, 50786, 67012]","[79785, 63336, 13193, 73848, 2649, 58398, 71463, 94019, 90598, 15051]"
5449,4,"[6453, 31852, 79785, 46658, 81206, 5931, 62344, 80552, 75516, 9390]","[5931, 62344, 4752, 58398, 32805, 47530, 15051, 42378, 61135, 75776]","[47612, 59952, 21333, 41330, 9390, 58398, 11624, 47530, 36878, 55990]","[6453, 58379, 62344, 61135, 23106, 5931, 47239, 31852, 55080, 81786]","[80552, 46658, 61135, 9390, 62344, 78408, 23106, 31852, 55103, 47612]","[6453, 2173, 13201, 62344, 5931, 80552, 27769, 47530, 36878, 9390]","[80552, 46658, 55990, 9390, 85470, 61135, 23106, 6557, 55103, 37966]","[80552, 46658, 55990, 47612, 55103, 9390, 78408, 2649, 31852, 23106]","[5931, 6453, 16111, 6557, 80552, 21333, 37966, 36967, 90364, 41888]"
5450,4,"[6453, 79785, 2649, 82962, 67012, 44838, 73848, 66219, 35508, 28867]","[28867, 37966, 51664, 36967, 36878, 82177, 51051, 42378, 61135, 75776]","[35983, 4752, 15051, 28867, 36967, 37966, 47612, 55990, 90364, 55990]","[2649, 35508, 55103, 79785, 73848, 28867, 8176, 4752, 15051, 16359]","[28867, 15051, 37966, 32805, 2649, 73848, 35508, 84452, 4752, 39238]","[4752, 47612, 47530, 28867, 15051, 39238, 2173, 36967, 35508, 29964]","[28867, 37966, 84452, 32805, 15051, 2649, 90364, 17602, 35508, 36878]","[37966, 28867, 2649, 15051, 80552, 32805, 39238, 36967, 51664, 73848]","[63336, 20066, 67012, 82177, 16359, 15051, 71463, 90364, 29964, 51341]"
5451,4,"[82962, 71463, 20066, 5931, 15051, 42378, 35983, 75516, 84452, 41330]","[2173, 5931, 41330, 84452, 36967, 36878, 82177, 51664, 28867, 9115]","[41330, 84452, 59952, 15051, 42378, 55990, 41888, 9115, 35983, 36878]","[82962, 5931, 84452, 41330, 23106, 18154, 6453, 47239, 71463, 20066]","[15051, 85470, 82962, 35983, 42378, 2173, 59952, 20066, 5931, 84452]","[41330, 32805, 9115, 5931, 2173, 85470, 41888, 82962, 75516, 44838]","[15051, 35983, 85470, 47239, 55990, 55103, 42378, 84452, 5931, 2173]","[35983, 85470, 15051, 42378, 20066, 82962, 32805, 63336, 24690, 44580]","[39238, 35508, 47530, 15051, 23106, 59952, 4752, 13193, 16359, 25125]"
5452,4,"[58379, 55103, 78408, 51341, 20066, 16111, 66219, 63336, 50786, 42375]","[35983, 47612, 80552, 2173, 39238, 75516, 36967, 36878, 82177, 51664]","[41330, 62344, 9390, 59952, 13193, 25125, 55990, 90364, 41888, 28867]","[55103, 58379, 55080, 42375, 78408, 47612, 35983, 73848, 85470, 8173]","[55103, 80552, 59952, 50786, 47612, 25125, 55990, 55080, 4403, 36967]","[11624, 13193, 44838, 62344, 55990, 58379, 42375, 78408, 35983, 5931]","[50786, 55103, 80552, 47530, 25125, 4403, 27769, 44580, 51576, 84452]","[50786, 18154, 55080, 59952, 36967, 80552, 47612, 42378, 47530, 55103]","[61135, 37966, 35508, 85470, 62344, 82177, 35983, 21333, 20066, 36967]"
5453,4,"[47239, 67012, 2649, 58379, 55080, 44838, 42375, 46658, 50786, 32805]","[35983, 2173, 80552, 47612, 36967, 82177, 28867, 37966, 41888, 11624]","[35983, 80552, 90364, 35983, 80552, 90364, 35983, 80552, 90364, 35983]","[42375, 32805, 35983, 80552, 41888, 82177, 21333, 25125, 9115, 11624]","[35983, 55080, 46658, 80552, 82177, 50786, 42378, 11624, 2649, 62344]","[90364, 35508, 41888, 21333, 28867, 47612, 42375, 47239, 82177, 11624]","[35983, 55080, 46658, 11624, 62344, 82177, 2173, 6557, 44838, 67012]","[35983, 55080, 50786, 85470, 80552, 9390, 32805, 46658, 59952, 13193]","[37966, 66219, 44838, 82962, 58398, 58379, 80552, 27769, 35983, 20066]"
5454,4,"[16798, 42375, 51341, 73848, 66219, 78408, 47530, 82177, 37966, 90598]","[32805, 47612, 9390, 55990, 11624, 2173, 39238, 75516, 36967, 25125]","[47530, 75776, 37966, 82177, 51664, 35983, 47612, 80552, 9390, 21333]","[71463, 42375, 73848, 84452, 47530, 35983, 80552, 82177, 37966, 39238]","[47530, 16798, 71463, 51341, 44580, 80552, 9115, 82177, 16359, 35983]","[47239, 78408, 35983, 42375, 36878, 51341, 73848, 75776, 37966, 16798]","[47530, 9115, 71463, 29964, 80552, 16798, 24690, 41888, 44580, 20066]","[47530, 24690, 44580, 46658, 51341, 82177, 16798, 21333, 16359, 71463]","[82962, 79785, 47612, 20066, 4403, 24690, 27769, 41330, 21333, 51341]"
5455,4,"[79785, 71463, 31852, 75516, 51664, 28867, 44580, 58379, 55103, 36967]","[35983, 75516, 28867, 41888, 9115, 21333, 11624, 59952, 13193, 55990]","[35983, 41330, 51664, 75516, 36878, 82177, 41888, 55990, 90364, 4403]","[71463, 75516, 51664, 16111, 20066, 28867, 55080, 31852, 90598, 66219]","[75516, 51664, 42375, 28867, 44580, 35508, 41888, 39238, 29964, 24690]","[41330, 24690, 51664, 16111, 55080, 35508, 36878, 44838, 41888, 71463]","[75516, 42375, 35508, 32805, 29964, 11624, 44580, 39238, 51664, 81206]","[42375, 75516, 51664, 28867, 44580, 36878, 35983, 80552, 66219, 82177]","[58379, 41888, 79785, 4403, 63336, 75776, 78408, 71463, 16798, 81206]"
5456,4,"[6557, 26663, 73848, 66219, 55103, 17602, 5931, 2173, 9390, 4403]","[2173, 5931, 80552, 62344, 32805, 47530, 15051, 42378, 61135, 75776]","[75776, 2173, 36878, 9390, 59952, 32805, 42378, 90364, 36967, 47612]","[27769, 6557, 66219, 55103, 2173, 36878, 9115, 9390, 55990, 90364]","[2173, 26663, 66219, 5931, 23106, 6557, 84452, 24690, 36878, 44580]","[2173, 61135, 71463, 5931, 18154, 36878, 66219, 42375, 75776, 80552]","[2173, 26663, 23106, 24690, 51576, 16359, 66219, 55080, 25125, 41330]","[2173, 26663, 44580, 23106, 6557, 66219, 5931, 55103, 24690, 36878]","[25125, 63336, 20066, 47239, 35983, 31852, 5931, 73848, 37966, 51664]"
5457,4,"[79785, 2649, 58379, 44838, 42375, 75516, 37966, 9390, 11624, 90598]","[39238, 51664, 75516, 36967, 36878, 82177, 28867, 37966, 41888, 9115]","[47530, 37966, 41888, 11624, 58398, 4752, 35983, 51664, 9390, 47612]","[2649, 90598, 20066, 58379, 79785, 16111, 4752, 39238, 75516, 42375]","[44838, 11624, 2649, 79785, 4752, 17602, 58379, 90598, 39238, 41330]","[27769, 2649, 37966, 67012, 61135, 47530, 4752, 16111, 75516, 35983]","[44838, 11624, 47239, 17602, 13193, 79785, 58379, 2649, 90364, 41330]","[44838, 39238, 58379, 90598, 11624, 9390, 84452, 15051, 2649, 5931]","[16111, 81206, 31852, 36967, 63336, 41330, 26663, 46658, 55103, 18154]"
5458,4,"[13201, 67012, 31852, 81206, 16111, 20066, 66219, 63336, 5931, 58398]","[5931, 4752, 15051, 82177, 36967, 37966, 9115, 21333, 13193, 55990]","[59952, 2173, 47530, 36967, 58398, 15051, 35983, 47612, 82177, 9115]","[31852, 67012, 16111, 51341, 5931, 75516, 36967, 13193, 55990, 81206]","[15051, 31852, 36967, 5931, 75516, 18154, 73848, 55990, 44580, 26663]","[55990, 16111, 44580, 82962, 31852, 67012, 51341, 4752, 37966, 42375]","[15051, 31852, 36967, 5931, 75516, 73848, 18154, 26663, 84452, 55990]","[15051, 31852, 18154, 82177, 5931, 13193, 16111, 44580, 73848, 75516]","[47612, 11624, 79785, 4752, 25125, 50786, 17602, 4403, 16111, 35508]"
5459,4,"[13201, 79785, 67012, 2649, 82962, 29964, 94019, 73848, 20066, 51341]","[5931, 25125, 47612, 80552, 39238, 35983, 75516, 36967, 41888, 55990]","[35983, 4403, 59952, 13193, 25125, 35983, 4403, 59952, 13193, 25125]","[13201, 79785, 67012, 2649, 82962, 94019, 20066, 51341, 58398, 47530]","[20066, 2649, 71463, 67012, 82962, 5931, 35983, 41888, 94019, 55080]","[63336, 13201, 4403, 51341, 82962, 25125, 35983, 2649, 37966, 13193]","[20066, 2649, 71463, 67012, 55080, 29964, 47612, 41888, 31852, 55990]","[2649, 20066, 94019, 51341, 39238, 35983, 41888, 79785, 67012, 5931]","[47239, 2649, 6557, 44838, 13201, 81206, 37966, 31852, 4403, 32805]"
5460,4,"[20066, 35508, 80552, 28867, 37966, 59952, 4403, 5931, 4752, 46658]","[36967, 82177, 51664, 28867, 37966, 41888, 9115, 9390, 21333, 11624]","[84452, 59952, 75516, 47612, 80552, 2173, 36967, 35983, 47530, 15051]","[18154, 47239, 85470, 84452, 75516, 28867, 17602, 20066, 35508, 15051]","[20066, 44580, 17602, 80552, 62344, 18154, 84452, 15051, 75516, 4403]","[59952, 84452, 2173, 55080, 85470, 28867, 35508, 62344, 47612, 47239]","[20066, 80552, 17602, 44580, 13193, 62344, 18154, 75516, 73848, 4403]","[80552, 20066, 18154, 85470, 13193, 59952, 37966, 28867, 61135, 15051]","[82962, 32805, 90364, 13201, 75776, 11624, 29964, 35983, 36878, 58398]"
